	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985669042517180416	2018-04-15 23:59:47	Nome não pode ficar em branco	"RT @Daniphiloss: Resuma o governo Temer em uma frase:

""Tira dinheiro de pobre do Bolsa Família para perdoar dívida do Itaú, Bradesco, Sant…"	2	0		4879	2673
985668484158943232	2018-04-15 23:57:34	Claudomiro Sales	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		70	211
985668367347519493	2018-04-15 23:57:06	Rogerio Jacob	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		150	57
985668275832082432	2018-04-15 23:56:44	Suplicy Cafés	RT @napaulices: To completamente apaixonada pela decoração do Café do Farol Santander. Levei minha mãe pra conhecer o centro de SP hj ?? ht…	1	0		1640	50
985668122425339905	2018-04-15 23:56:07	SEEB JGS E REGIÃO SC	BANCÁRIO DO SANTANDER RECLAMA DE FALTA DE ISONOMIA E RECEBE GRATIFICAÇÃO POR DEMISSÃO. https://t.co/FavrixvxKJ	0	0		17	30
985668106201780229	2018-04-15 23:56:04	M.Ribeiro	Agora vai ver se foi fazer empréstimo num desses Itaú/Santander/qq banco privado da vida ou se foi no BNDES https://t.co/eMKnGnniHt	0	1		68	312
985668071540121601	2018-04-15 23:55:55	Francisco Rodrigues	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		334	525
985668062060929024	2018-04-15 23:55:53	Suplicy Cafés	"RT @Leumas__Samuel: Do Alto do Farol Santander:

Avenida São João
Edifício Martinelli 
Casa do Comendador 

#farolsantander 
#edificiomarti…"	1	0		1640	50
985667960449757188	2018-04-15 23:55:29	Suplicy Cafés	RT @aline_tome: Farol Santander - Parte 1 ?#turistando #ilovesp #paulistanameu em Farol Santander https://t.co/WZS07ClERX	1	0		1640	50
985667869278113792	2018-04-15 23:55:07	Robin	Caraca mano Banco do Brasil é muito role, meu cartão do Santander é tão de boas	0	0		279	246
985667705264132097	2018-04-15 23:54:28	Suplicy Cafés	RT @EllenVisitario: Sem filtro. Na veia. em Farol Santander https://t.co/LisPQ8eNw6	1	0		1640	50
985667539417083907	2018-04-15 23:53:48	Arnaldo Costa	@santander_br -Prova de vida negada - RPPS - https://t.co/7qSWTGa7u8	0	0		390	403
985666688736747520	2018-04-15 23:50:26	sfsjunior	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		151	672
985665738806628352	2018-04-15 23:46:39	Jornal O Momento JM2	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		444	980
985665267714977793	2018-04-15 23:44:47	Arnaldo Costa	Dá uma olhada nessa reclamação contra Banco Santander no @ReclameAQUI @santander_br https://t.co/7qSWTGa7u8	0	0		390	403
985664689576333313	2018-04-15 23:42:29	FREE LULA	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		1365	998
985664607569104896	2018-04-15 23:42:09	Marli Nogueira	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		376	161
985664559175397376	2018-04-15 23:41:58	Daniphiloss	"Resuma o governo Temer em uma frase:

""Tira dinheiro de pobre do Bolsa Família para perdoar dívida do Itaú, Bradesco, Santander""."	2	1		875	1528
985663744872210434	2018-04-15 23:38:44	Philippe Fernandes	"@_catatau Ele mandou um ""Não pode falar Teatro Santander"" que eu esbocei 1 pouco"	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='e197438c3cdbd6c0', url='https://api.twitter.com/1.1/geo/id/e197438c3cdbd6c0.json', place_type='city', name='Petrópolis', full_name='Petrópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-43.37735, -22.571793], [-42.997237, -22.571793], [-42.997237, -22.202457], [-43.37735, -22.202457]]]), attributes={})	1820	979
985662999150067713	2018-04-15 23:35:46	Carmem Luiza Coelho	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		1854	1409
985662999129198594	2018-04-15 23:35:46	a. s. ananias	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		16	135
985662801308987392	2018-04-15 23:34:59	Décio Peres	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		6506	6547
985662533032869890	2018-04-15 23:33:55	Sulla	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		350	422
985662090882011136	2018-04-15 23:32:09	Boognes	Santander é o pior banco que tem, todo mês o mesmo estresse ??	0	0		4310	1871
985661982132047872	2018-04-15 23:31:43	Marcelo Correia	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		2	23
985661824594055168	2018-04-15 23:31:06	Carmem Luiza Coelho	"RT @frjunioradv: Retweeted Palmério Dória (@palmeriodoria):

""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Brad…"	2	0		1854	1409
985661760429527040	2018-04-15 23:30:51	M   B	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		549	742
985661515801006085	2018-04-15 23:29:52	Ivan Lula da Silva	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		465	824
985661498667216901	2018-04-15 23:29:48	Guga	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		2788	527
985661135725776898	2018-04-15 23:28:22	Niltos	Hoje fomos ver expo do Saramago (que está muito boa) lá no Farol Santander e de quebra ainda rolou Tom Zé 80 no Cai… https://t.co/LODIii1jOG	0	3		1251	1073
985660936940933120	2018-04-15 23:27:34	Carol Maglio Tavares	RT @vinnybrandt: Fez jabá do Santander e ainda falou do Silvio Santos. Tudo isso em 30 segundos https://t.co/8zXh4Qzw5D	2	0		3576	3069
985660798642085893	2018-04-15 23:27:01	Chogiwa Store	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	6	0		2883	90
985660784050130944	2018-04-15 23:26:58	Uai Tevê	RT @vinnybrandt: Fez jabá do Santander e ainda falou do Silvio Santos. Tudo isso em 30 segundos https://t.co/8zXh4Qzw5D	2	0		10386	2230
985660751925989383	2018-04-15 23:26:50	Vinícius Sacramento ?	Fez jabá do Santander e ainda falou do Silvio Santos. Tudo isso em 30 segundos https://t.co/8zXh4Qzw5D	2	5		26024	489
985660654551003139	2018-04-15 23:26:27	Augusto César	"Besteira do Faustão não poder falar ""Teatro Santander"" ?"	0	0		1100	1094
985660556983046144	2018-04-15 23:26:04	Angélica Kebach	"11º Bienal de Artes Visuais do Mercosul ?@patykebach
#otrianguloatlantico #margs #SantanderCultural #exposicao… https://t.co/CyFPA0nUyd"	0	0		194	337
985660343140671491	2018-04-15 23:25:13	pensologoexisto	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		301	745
985660080975687680	2018-04-15 23:24:10	Professor Alexandre Taran	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		8	79
985660019046744064	2018-04-15 23:23:55	rubro nêssa	24' o gol do Santander?	0	0		1659	988
985659020726931457	2018-04-15 23:19:57	Karl@Winn Lula da Silva #LulaLivre #EuSouLula	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		842	1089
985659000669769728	2018-04-15 23:19:53	Ellen Visitário	Sem filtro. Na veia. em Farol Santander https://t.co/LisPQ8eNw6	1	1		963	190
985658843014356993	2018-04-15 23:19:15	Amanda Vilas Boas	"EU TO APAIXONADA
QUE PRODUÇÃO JESUS AMADO — em Musical A Pequena Sereia Teatro Santander https://t.co/odkCsSUKA5"	0	0		832	1029
985658660432089089	2018-04-15 23:18:31	El Cabortero	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		24	159
985658582468317185	2018-04-15 23:18:13	Vania Carvalho	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		3587	1470
985657702264295427	2018-04-15 23:14:43	Robson	Tamo Colando no pico do Santander para fazer uma sessão de foto ?????	0	1		507	503
985657137341915136	2018-04-15 23:12:28	Vera Scherer	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		13474	13518
985656755140128769	2018-04-15 23:10:57	Janaína	"@santander_br oi Santander, tudo bem?
Faz um tempão que abri uma conta e meu cartão ainda não chegou"	0	0		620	438
985656323806199808	2018-04-15 23:09:14	alexandre gobbis	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		2738	526
985655260118122496	2018-04-15 23:05:01	JurosReal0,01%AoAno	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		1380	637
985655231856996354	2018-04-15 23:04:54	Marcos Lula Caetano	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		338	543
985655191700692994	2018-04-15 23:04:44	Marcio Alves	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		236	967
985654267854934017	2018-04-15 23:01:04	Roberto F C Germano	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		161	124
985653844599361536	2018-04-15 22:59:23	Alf eteimoso	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		150	189
985653161447841793	2018-04-15 22:56:40	mello	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		577	589
985652626627932161	2018-04-15 22:54:33	Santander Brasil	"@gustavobahia_ Gus, o que aconteceu? :/
Como posso te ajudar?"	0	0		187130	25738
985652554636853249	2018-04-15 22:54:16	Ilton Zambaldi Lara	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		333	356
985652304526311424	2018-04-15 22:53:16	Aura Gonzalez	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		1711	372
985652101752729603	2018-04-15 22:52:28	taborda Lula da Silva	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		202	642
985651388016455681	2018-04-15 22:49:38	Comunístico Lula da Silva	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		619	400
985650848276639749	2018-04-15 22:47:29	Santander Brasil	@GustavoAcst Se precisar, estou por aqui.	0	0		187130	25738
985650475881156614	2018-04-15 22:46:00	Santander Brasil	@pqmillen Milloca, sentimos muito por isso. Tivemos uma intermitência, mas nossas plataformas já estão disponíveis… https://t.co/x6G7Y7mZ16	0	0		187130	25738
985649513137401856	2018-04-15 22:42:11	Gabriel	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		325	658
985649248048951298	2018-04-15 22:41:07	Márcia Rousseff	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		15922	10141
985649200732999680	2018-04-15 22:40:56	Paulo Silva	Melhor opção para o Corinthians,  Centroavante Paraguaio Federico Santander, camisa 9 autêntico, muito bom fazendo… https://t.co/asqaC58ixt	0	1		342	1368
985649112803573760	2018-04-15 22:40:35	Raquel Marques	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		97	4999
985648965805838336	2018-04-15 22:40:00	Santander Brasil	@lovegatineos Por favor faça uma nova tentativa. Nossos acessos foram normalizados. Atualize seu app e limpe o cache.	0	0		187130	25738
985648953554362371	2018-04-15 22:39:57	magnus	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		10	65
985648801091289089	2018-04-15 22:39:21	Pedro Mendonça	@santander_br Gratidão!	0	0		371	304
985648411318915072	2018-04-15 22:37:48	João Fouyer	I'm at Cinépolis VIP Santander - @cinepolisbrasil in São Paulo, SP w/ @jpferreira https://t.co/CLWMRCTLuO	0	0		66	224
985648149267206144	2018-04-15 22:36:45	Wagner Santana	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		144	208
985647931922571264	2018-04-15 22:35:54	? myself ?	Dá uma sentada que passa, amém	1	2		24	58
985647915065597952	2018-04-15 22:35:50	Paulo Medeiros	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		422	369
985647847969312769	2018-04-15 22:35:34	@SlavaStalin	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		40	293
985647475670355968	2018-04-15 22:34:05	? myself ?	"RT @maconhudo: tem certeza eh isso q vc quer?

sim
ai num sei
pera ai
nao
eh 
nao sei agora
eh isso mesmo
aaaaaaa nao sei"	1084	0		24	58
985645841779183618	2018-04-15 22:27:35	Eu sou Lula	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		131	163
985644240473657349	2018-04-15 22:21:13	carol	@MarinaRito_ @mandidrd @ZalZauZal Eu tenho só santander :(	0	0		348	224
985643485167484929	2018-04-15 22:18:13	? Emilson Werner ?	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		2963	4997
985643284453261312	2018-04-15 22:17:26	gentil	queria mt q meu cartão do santander tivesse chego semana passada porém sigo firme na espera	0	0		311	256
985642690741063680	2018-04-15 22:15:04	Renan de Almeida	@santander_br favor justificar com o cálculo para chegar ao valor que chegou para tirarem cerca de 7 reais da minha conta, fico no aguardo.	0	0		1158	551
985642664434561029	2018-04-15 22:14:58	Marcelo_PIFFERO_Souza	@aziadaChape @JuarezRoth Acho muito estranho, como citei ele era homem de confiança do Soros, reclama de subsídios… https://t.co/oXeVJWffji	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='f74b27d8374836c6', url='https://api.twitter.com/1.1/geo/id/f74b27d8374836c6.json', place_type='city', name='Nova Santa Rita', full_name='Nova Santa Rita, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-51.3723795, -29.9383565], [-51.1795932, -29.9383565], [-51.1795932, -29.7557011], [-51.3723795, -29.7557011]]]), attributes={})	485	436
985642091438137349	2018-04-15 22:12:41	Dudu	"RT @_Osblancos: Málaga 1 x 2 Real Madrid: La Liga Santander.
Gols: Isco e Casemiro
Assistência: Isco. https://t.co/XlKlZnVrRN"	3	0		76	120
985641908553871360	2018-04-15 22:11:57	Santander Brasil	@gouvinthiago Se precisar, estou por aqui ;)	0	0		187130	25738
985641667674955778	2018-04-15 22:11:00	Santander Brasil	@Naina_rezende Janinha, vou checar o seu caso. Por gentileza, envie por DM seu CPF, telefone com DDD, e-mail, model… https://t.co/zPnKoc8Rzo	0	0		187130	25738
985641453199155200	2018-04-15 22:10:09	† Bruna Granado	cabelinho degradê maravilhoso que eu mesma fiz ?? em Farol Santander https://t.co/jGJq6ptdcy	0	1	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	401	163
985641350078099458	2018-04-15 22:09:44	QUE VENHA 2018	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		680	281
985641122381824000	2018-04-15 22:08:50	Moema LULA	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		2809	2128
985640645372137472	2018-04-15 22:06:56	Marli Nogueira	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		376	161
985639658523635712	2018-04-15 22:03:01	Rosana Coelho	A PUT@ MAÇONA DA MARINHA QUE ESTÁ DE DONA DE MEU BANCO SANTANDER É CUNHADA DO JUIZ MORO E AMIGA DA VALDIONI QUE USA… https://t.co/6hOpr0NQbO	1	0		405	2681
985639058532642823	2018-04-15 22:00:38	DizGrayce	Gente, alguém aí tem conta no Santander pra me fazer um favorzão ?! Tipo Urgente !	0	0		330	179
985639055491727360	2018-04-15 22:00:37	Antenor	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	426	0		58	103
985638899329445888	2018-04-15 22:00:00	Armando Fernandes	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		673	1977
985638873236729856	2018-04-15 21:59:54	antoniofranciscoele	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		1335	1018
985638837912264705	2018-04-15 21:59:45	Nicko	Boleto pra vencer hj e n consigo pagar nem no site nem no app do santander =S	0	0		1279	772
985637870756159489	2018-04-15 21:55:55	Dionio  Lula Ramos	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		24863	24470
985637758860496897	2018-04-15 21:55:28	Felipe o Prado	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		122	262
985637495730733058	2018-04-15 21:54:25	Juliander Dziura	@plantao190 @santander_br Um excelente banco, atendimento e funcionamento é o @Bancointer e o melhor de tudo, gratu… https://t.co/KfY4YHmSvO	0	0		206	123
985637375220047873	2018-04-15 21:53:57	Iara Pinheiro	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		1125	1114
985637279107567621	2018-04-15 21:53:34	Moises	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		65	283
985637273105502208	2018-04-15 21:53:32	AbrahamMCantabria	RT @shayrauhl_: @AbrahamMateoESP @AbrahamMateo Santander, Cantabria	1	0		184	150
985637049884651522	2018-04-15 21:52:39	Gegê-@CEC. Roxo-Azevedo	@OMOBrasil Deixei de usar o sabão Omo desde quando usou aquela propaganda igual ao Santander.	0	0		163	397
985636418469990400	2018-04-15 21:50:09	josé eduardo manzo	RT @Karlmarxbr_Br: Nós Socialistas ñ combatemos o empreendedor,o fazedor,o vendedor,o empregador,o fomentador...combatemos o Itaú,o Bradesc…	22	0		75	184
985635916323672065	2018-04-15 21:48:09	Tales com T de Triste	eu troquei meu cartão Santander pra pagar taxas menores, e o que eles fazem? triplicam o limite do meu cartão de crédito ?	0	0		478	472
985635482724945921	2018-04-15 21:46:25	Armando C. Barrios	@mmaocardona @Santander_franc @BluRadioCo @AlvaroUribeVel Amnesia será	0	0		509	649
985635388801912833	2018-04-15 21:46:03	ronaldo trajano raul	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		443	974
985635134102786048	2018-04-15 21:45:02	betozsantos	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		2149	428
985634651497750528	2018-04-15 21:43:07	Romario Downhilleiro	@santander_br Muito obrigado pelo retorno	0	0		69	548
985633835055493120	2018-04-15 21:39:53	T.G. Meirelles	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		1433	1812
985633491172888576	2018-04-15 21:38:31	Lucas Pereira	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	138	0		282	648
