	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984247982475431937	2018-04-12 01:53:00	Aeromoço Conrado	@Bradesco @ocronico Aí foda-se o cliente, né? A gente que é comissário de voo e tem o AZAR de ter o aplicativo do B… https://t.co/1RKuTQMNfg	0	1		346	750
984247395037966336	2018-04-12 01:50:40	Sandra Meira Roehr	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		762	929
984247299416248320	2018-04-12 01:50:17	Marianna	RT @alvarojosetv: Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/OluhQXdJ6c @UOLNoticias #UOL E o presi…	4	0		1512	4337
984247186425819136	2018-04-12 01:49:50	alanna	tipo ligar pro banco do brasil	0	0		2168	400
984246354926100480	2018-04-12 01:46:32	Fauscthulhu	@ceticismo o banco do brasil é sua agência em casa. inclusive o horário de funcionamento. =P	0	0		130	157
984245374004219904	2018-04-12 01:42:38	Ceticismo.net	"@FBSLikan internet banking do Banco do Brasil não aceita pagamento em feriados e fim de amana. 

Pior do que aquilo, so a Caixa"	0	0		8680	160
984245366081097728	2018-04-12 01:42:36	dumb lover	@ricki_we vamo dar golpe no banco do brasil da Bento	0	1		326	653
984243325942321157	2018-04-12 01:34:29	Jéssica ?	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		188	263
984241896003457029	2018-04-12 01:28:48	maisvalia	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		394	1117
984241219374125058	2018-04-12 01:26:07	Lula da Nação	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		498	664
984240480631242752	2018-04-12 01:23:11	Mariah  Janaína	Gostei de um vídeo @YouTube https://t.co/BIOmLo5XWr MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		41	53
984240478576095232	2018-04-12 01:23:11	Darius Stone	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		1045	2488
984239734871519232	2018-04-12 01:20:13	orleide coelho Soare	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		224	302
984239713795141634	2018-04-12 01:20:08	ColoradoBH	RT @diegodlsantos: O Inter parece um time de aposentados do Banco do Brasil quando tem a bola	4	0		720	1043
984239531783225344	2018-04-12 01:19:25	Helena Costa	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		1343	1250
984239020682117120	2018-04-12 01:17:23	Fabiano Lima ®	RT @diegodlsantos: O Inter parece um time de aposentados do Banco do Brasil quando tem a bola	4	0		916	2458
984238909789036549	2018-04-12 01:16:57	Lenno santana	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		5903	6423
984238814045630464	2018-04-12 01:16:34	Ana Ferreira	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		465	847
984238762170470402	2018-04-12 01:16:21	Amanda Rodrigues	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		472	1090
984238653504401408	2018-04-12 01:15:55	Bruno Peterson Cunha	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		111	318
984237179898662913	2018-04-12 01:10:04	Hermes Lula da Silva	Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano https://t.co/hYtqOiC3Gj	0	0		1208	1226
984237058016382976	2018-04-12 01:09:35	Ivan Bruno	RT @alvarojosetv: Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/OluhQXdJ6c @UOLNoticias #UOL E o presi…	4	0		4324	2430
984237013938462720	2018-04-12 01:09:25	Ailton Afonso	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		65	182
984236984217538560	2018-04-12 01:09:17	Nagila Ferigotti	RT @alvarojosetv: Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/OluhQXdJ6c @UOLNoticias #UOL E o presi…	4	0		493	460
984236888600055808	2018-04-12 01:08:55	Alexandre Paes Leme	RT @alvarojosetv: Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/OluhQXdJ6c @UOLNoticias #UOL E o presi…	4	0		2067	253
984236395328888832	2018-04-12 01:06:57	Jô Sousa	Agora é só esperar o Dom Odilo semear todo o amor cristão pelo papa Francisco. https://t.co/Gp4i519j7i	0	0		141	315
984236143687368704	2018-04-12 01:05:57	alvaro josé Paes Lem	Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/OluhQXdJ6c @UOLNoticias #UOL E o… https://t.co/A3cBP9IUnd	4	5		40421	675
984235215903182850	2018-04-12 01:02:16	magnus	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		10	60
984234529836687361	2018-04-12 00:59:32	Beatriz ?	"Eu: Pai me da dinheiro pra eu comprar amanhã?
Pai: Tá escrito na minha testa ""banco do Brasil""? 

GENTE eu desisto KKKKKKKKKKK"	0	0		262	193
984234204362952704	2018-04-12 00:58:15	cris albuquerque	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		104	230
984233774643859456	2018-04-12 00:56:32	Junior	@joaoborges @GloboNews @JornaldasDez Vão mudar de nome: Banco do Lula Brasil e Caixa Lula Federal	0	0		17	226
984233218370080768	2018-04-12 00:54:20	Lula Livre	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		554	326
984233096391397376	2018-04-12 00:53:51	Beto Lula Braga	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		666	359
984232981412958208	2018-04-12 00:53:23	LuladaSilva	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		6833	7491
984232738998882304	2018-04-12 00:52:25	Vânia SOU LULA PARA SEMPRE	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		2378	3797
984232622569283584	2018-04-12 00:51:58	Bam ADeusbayo	@WizardsBr Cara, a gente tem a melhor backcourt do Brasil, um dos melhores desenvolvimentos de base, e o cara me co… https://t.co/tO9ulwW9Ky	0	0		220	155
984232363168358401	2018-04-12 00:50:56	Isadora Linhares	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		520	170
984231818797993984	2018-04-12 00:48:46	gilmar anto. meneses	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		300	410
984231803685867520	2018-04-12 00:48:42	Raiza	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		583	448
984230573492310018	2018-04-12 00:43:49	SonhosBr	Foi literalmente o show da poderosa. Entre um pelotão de figurões da política e do empresariado, incluindo o ex-pre… https://t.co/DNdJGAXJy9	0	0		5654	2537
984230197598806018	2018-04-12 00:42:19	Joseane  Duque	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		215	306
984230086764384256	2018-04-12 00:41:53	RegisGalo13	RT @PAF68: Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	0		7159	4693
984229757792514048	2018-04-12 00:40:35	PEDRO ACIOLI FILHO	Via @estadao: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano -  https://t.co/SCU5OUVVDS	9	8		2920	1900
984229622828208128	2018-04-12 00:40:02	Diogo Areas	@BotafogoNews Jefferson joga mais uns 3 anos em alto nível se quiser, acho precipitada a sua decisão. Caso não quei… https://t.co/GwzGL4iK4s	0	0		17	51
984229504058085377	2018-04-12 00:39:34	#LulaLivre	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		16276	15721
984228520699277312	2018-04-12 00:35:40	Luvi	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		963	1062
984228398800297990	2018-04-12 00:35:11	italo	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		812	713
984227518650748928	2018-04-12 00:31:41	Bruna Caroline	Abrir o app do Banco do Brasil e não estar no 0 foi melhor q um orgasmo	0	0		55	64
984226388826836992	2018-04-12 00:27:11	FABIO VALLE	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		147	120
984225354096283648	2018-04-12 00:23:05	Vitória	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		434	346
984225265491611649	2018-04-12 00:22:43	Moema LULA	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		2806	2125
984224967993602048	2018-04-12 00:21:33	Mailson Rodrigues	Gostei de um vídeo @YouTube https://t.co/4Xmo8EMSEJ MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		503	1549
984224858707054594	2018-04-12 00:21:06	L. Urbano	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		233	727
984224584483442688	2018-04-12 00:20:01	Na resistência com Lula	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		400	463
984224146132553728	2018-04-12 00:18:17	Julio Lula Sosa	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		8371	8587
984224136330346496	2018-04-12 00:18:14	Tadeu Spada	Aconteceu na década de 90. US$ 124 bilhões saíram do Brasil através das chamadas contas CC5. Há quem diga que, na é… https://t.co/YFYGkLquDO	0	1		20	189
984223899335446530	2018-04-12 00:17:18	Tadeu Spada	Aconteceu na década de 90. US$ 124 bilhões saíram do Brasil através das chamadas contas CC5. Há quem diga que, na é… https://t.co/gTsMnYntPR	0	0		20	189
984223764488605696	2018-04-12 00:16:46	Sandro	"RT @ebs_1982: Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(@DomOdiloScherer)…"	14	0		775	1934
984223741734477825	2018-04-12 00:16:40	larissinha game play	Aplicativo do banco do Brasil no meu celular serve pra nada ;(	0	0		268	171
984223560377012225	2018-04-12 00:15:57	Lenno santana	"Foi esse o que criticou a missa em São Bernardo do Campo?  mas não sobra um sequer, moralistas sem moral: 
(… https://t.co/eP0YVr4ldA"	14	19		5903	6423
984223373575229440	2018-04-12 00:15:12	mp ?	aí a pessoa manda bb e eu não sei se ela tá falando do bigbang, do block b, do banco do brasil ou se tá me chamando de bb	1	3		1155	5000
984223301525438464	2018-04-12 00:14:55	manu	Esse Banco Santander é o pior Banco do Brasil, e o que mais falta com o respeito aos clientes. Recebo insistentemen… https://t.co/TlOmQ6lqN2	0	1		1606	169
984222777573036032	2018-04-12 00:12:50	jujusilvass?	RT @AlunoDemetrius: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano - Brasil - Estadão https://t.co/CRLiI0DpLc	14	0		434	1365
984221807082434560	2018-04-12 00:08:59	karolinda	"Meu Deus, a tendência é só piorar, primeiro a asics agora o BB 

Banco do Brasil não vai mais patrocinar o handebol… https://t.co/qrePLPlS25"	0	0		33	43
984221669278527489	2018-04-12 00:08:26	Maricotinha	RT @marisascruz: Partidos que ODEIAM o Brasil e o Povo Brasileiro: PCdoB, PSOL, PDT, PSB e PT. Vão barrar votações que inclui: Autonomia do…	66	0		68	170
984221051331792902	2018-04-12 00:05:59	n athália	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		2271	1804
984220955219320832	2018-04-12 00:05:36	thayna ?	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		952	327
984220695071772673	2018-04-12 00:04:34	heloísa	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		800	611
984220638587080704	2018-04-12 00:04:20	júlia	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		163	171
984220568915447808	2018-04-12 00:04:04	vic ?	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		59	69
984219690363957248	2018-04-12 00:00:34	Maura ??	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		445	424
984219658860494849	2018-04-12 00:00:27	Linda	RT @David_ACM: O Brasil tem um dos maiores spreads bancários do mundo (spread é a diferença de juros entre o que o banco cobra de seus deve…	2	0		4917	3672
984218958457917440	2018-04-11 23:57:40	David Mello	O Brasil tem um dos maiores spreads bancários do mundo (spread é a diferença de juros entre o que o banco cobra de… https://t.co/egBJ01jClz	2	2		238	263
984218513299722240	2018-04-11 23:55:54	sou fia	RT @Pragmatismo_: Patrícia Mitie Koike, de 20 anos, foi espancada até a morte pelo namorado, que é estudante de medicina. Ele passou horas…	22	0		1053	590
984218415379365888	2018-04-11 23:55:30	Julio ??? ????????	Gostei de um vídeo @YouTube https://t.co/eNcRZcurez MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		311	11
984218218356269056	2018-04-11 23:54:43	Manoel Arcanjo Souza	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		10	33
984217716373491712	2018-04-11 23:52:44	Cia do Futebol	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		131	110
984217688607248384	2018-04-11 23:52:37	?? Robson	RT @AlunoDemetrius: Papa afasta d. Odilo e mais 3 cardeais em ato para sanear Banco do Vaticano - Brasil - Estadão https://t.co/CRLiI0DpLc	14	0		1424	2746
984217514858037248	2018-04-11 23:51:56	Claudia Leitte	Segue a conta para as doações:LIGA BAHIANA CONTRA O CÂNCER - CNPJ: 15180961/0001-00 - BANCO DO BRASIL - AG: 3025-2 - CC: 157364-0”	0	1		561	126
984216747426402305	2018-04-11 23:48:53	Alex M Fontes	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		203	239
984216557147574272	2018-04-11 23:48:07	Tanto	4. Para vcs terem uma ideia, nos EUA há cerca de 6.500 bancos. Os quatro maiores tinham, em 2015, 42% do total do m… https://t.co/Kgwy5mguGO	0	0		2696	344
984216069224230912	2018-04-11 23:46:11	Flyzito	Com presidente afastado, handebol perde patrocínio do Banco do Brasil https://t.co/78j7jmXsR2 via @Olhar_Olimpico	0	0		1731	2818
984215880421838848	2018-04-11 23:45:26	Fabiola Fontenele	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		160	115
984215596018565120	2018-04-11 23:44:18	Luíza Canesso	será que estou vivendo ou apenas tentando mexer no app do banco do brasil	0	3		210	249
984214685355593728	2018-04-11 23:40:41	Vinícius Oliveira	Foda mesmo... Banco do Brasil me fode todo quando com as merdas das taxas bancárias!	0	1		221	116
984214321105395713	2018-04-11 23:39:14	Arlene Costa	RT @Pragmatismo_: Patrícia Mitie Koike, de 20 anos, foi espancada até a morte pelo namorado, que é estudante de medicina. Ele passou horas…	22	0		396	421
984212719690813440	2018-04-11 23:32:52	Julio	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		237	329
984212315988934656	2018-04-11 23:31:16	Surto Olímpico	CBHb perde patrocínio do Banco do Brasil e aumenta crise financeira e política da entidade https://t.co/mpNVAB8sWL	1	2		15981	1280
984211044951355392	2018-04-11 23:26:13	Banco Inter	@shonenbrasil O sistema bancário é regulamentado pelo Banco Central, devendo todos os bancos cumprirem as regras es… https://t.co/TlaXoCCXn0	0	0		114540	3133
984211010960658433	2018-04-11 23:26:05	Maria Isabel Fester	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		88	264
984210288714158081	2018-04-11 23:23:13	Diário do Sertão	VÍDEO: Gerente garante reabertura de agência do Banco do Brasil em São José de Piranhas - https://t.co/hTWWAamVHE https://t.co/aQbfcQOurQ	0	0		5540	1982
984209009283682310	2018-04-11 23:18:08	Towner azul bebê	@cgranemann10 @frs_58 @respeitaurei @ricardoblack157 @diozgu_1903 @Gremio @atleticopr @ECBahia @BotafogoOficial… https://t.co/HDTL9FpDcZ	0	1		309	243
984208720363220992	2018-04-11 23:16:59	Nilton Libanori	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		528	930
984208241059094530	2018-04-11 23:15:05	Julia Guedes	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		15	140
984208073169559552	2018-04-11 23:14:25	Mário Lula Nhardes	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		563	707
984207828813582339	2018-04-11 23:13:26	dox gudang	@kalichak_ na frente do banco do brasil no centro pa	0	1		655	478
984207611397660672	2018-04-11 23:12:34	PERUGO	Com presidente afastado, handebol perde patrocínio do Banco do Brasil https://t.co/bKkQ29Dk5d via @Olhar_Olimpico	0	1		411	1122
984207287635070976	2018-04-11 23:11:17	?	RT @diegodlsantos: O Inter parece um time de aposentados do Banco do Brasil quando tem a bola	4	0		9892	500
984207099449233408	2018-04-11 23:10:32	Lucia Castro	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		506	690
984206979718623234	2018-04-11 23:10:04	camila	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		1184	767
984206815062880257	2018-04-11 23:09:25	Dyeimison Lucas	RT @UOL: Olhar Olímpico | Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/stuXiS4GME https://t.co/RbYsyP…	6	0		132	279
984206787187527684	2018-04-11 23:09:18	Martinha?	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		557	710
984206347238600705	2018-04-11 23:07:33	Diego Santos	O Inter parece um time de aposentados do Banco do Brasil quando tem a bola	4	6		4525	4489
984206343425978374	2018-04-11 23:07:32	alexsandra ponce13	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		9243	8297
984206263478308869	2018-04-11 23:07:13	L.BRE$CIA	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		283	195
984203856832815104	2018-04-11 22:57:39	Gabriel V	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		111	139
984203826231173121	2018-04-11 22:57:32	[T.B] Vládes	RT @benebarbosa_mvb: Meus amigos, cumpro mais uma fez a tarefa chata de passar a sacolinha p/ fechar as contas do MVB deste mês. Conto com…	410	0		543	693
984203569774628864	2018-04-11 22:56:31	Ingrid com I de iludida	RT @grazinhaa_souza: roubaram até o banco do Brasil e você nada de deixar eu roubar teu coração ?	0	0		220	709
984202531860615169	2018-04-11 22:52:23	IaraGB?gab.ai ????	@Luciane93949815 @LuizaEwerton @ReceitaFederal Um amigo, trabalhava em um setor do Banco do Brasil e ao abrir uma t… https://t.co/WkdV4kFZr3	0	2		5766	4133
984202444111470592	2018-04-11 22:52:02	Valéria Fernandes	Com presidente afastado, handebol perde patrocínio do Banco do Brasil https://t.co/veINKBfqjL	0	0		1536	256
984202399140253696	2018-04-11 22:51:52	linão piromaníaco	o Banco do Brasil tá zoando com a minha cara né porra	0	0		169	188
984201546828255232	2018-04-11 22:48:29	isabella ?	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		1274	234
984201154102988800	2018-04-11 22:46:55	Izaias Dimas da Silv	RT @UOL: Olhar Olímpico | Banco do Brasil deixará de patrocinar handebol e amplia crise na CBHb https://t.co/stuXiS4GME https://t.co/RbYsyP…	6	0		8	70
984200951379775491	2018-04-11 22:46:07	Dil	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		211	736
984200932413050880	2018-04-11 22:46:02	Cartão Elo	Olá, @nickprgi. Tudo bem? Você tem o cartão Elo Nanquim no Banco do Brasil? Se sim, você e sua esposa podem usufruir do benefício Seguro...	0	1		131488	44
984200836984262656	2018-04-11 22:45:39	Sherlock Homeless	Fui fechar minha conta no banco do Brasil hoje mas daí descobri que eu tinha que pagar o débito do cartão de crédit… https://t.co/w3Ea8uv5K7	0	5		153	143
984200562517389319	2018-04-11 22:44:34	ruiva	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		272	240
984200173030010880	2018-04-11 22:43:01	madi	"RT @maridcouto: Precisamos desse dinheiro até segunda feira, e não queremos que ela volte pra rua
***QUALQUER VALOR AJUDA***
Banco do Brasi…"	23	0		2827	1125
984199519406645254	2018-04-11 22:40:25	Civan	"Agradeça a Lula, Dilma, Temer e seus eleitores:
Olha a inflação de 1.75 do governo .

Fonte: Banco Mundial

""O Bras… https://t.co/bGmVTYyJYW"	0	0		18	61
984199470517833729	2018-04-11 22:40:13	| #HappySehunDay | ??	"RT @OkeyDokeyStore: [PRONTA ENTREGA- FEIRÃO]

ACOMPANHE A THREAD COM PRODUTOS A PRONTA ENTREGA DISPONÍVEIS JÁ NO BRASIL PARA A ENTREGA AO C…"	18	0		1227	1704
984199121358684161	2018-04-11 22:38:50	Rodrigo Froes	Jantar de confraternização dos jogos dos Aposentados do Banco do Brasil. #fotografia #facebook… https://t.co/BJixJ7Ji55	0	0	Place(_api=<tweepy.api.API object at 0x000001CDBFF1B438>, id='3dbea1dce52ac529', url='https://api.twitter.com/1.1/geo/id/3dbea1dce52ac529.json', place_type='city', name='Caicó', full_name='Caicó, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBFF1B438>, type='Polygon', coordinates=[[[-37.231051, -6.732572], [-36.863723, -6.732572], [-36.863723, -6.190594], [-37.231051, -6.190594]]]), attributes={})	276	655
984199078916579333	2018-04-11 22:38:40	?? Robson	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		1424	2746
984199010725572609	2018-04-11 22:38:24	Cassununga	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		543	298
