	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985679486514614272	2018-04-16 00:41:17	Sra. Patalogica	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	130	0		10606	3035
985679387914797057	2018-04-16 00:40:53	isa ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1509	855
985679217906958336	2018-04-16 00:40:13	?MISÅ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		556	614
985679189918605320	2018-04-16 00:40:06	Isaah || 3 days ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		104	133
985679093885816834	2018-04-16 00:39:43	????????? ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		326	854
985678831024574464	2018-04-16 00:38:41	Bff da Mariana ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		124	84
985678807116996615	2018-04-16 00:38:35	bia Oliveira	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		294	279
985678508977524736	2018-04-16 00:37:24	Bruno L. da Silva	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		15	169
985678505986940929	2018-04-16 00:37:23	marcacos	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		296	413
985678426362302464	2018-04-16 00:37:04	Brenda	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		125	59
985678290441695232	2018-04-16 00:36:32	thiago	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		127	450
985678247525576704	2018-04-16 00:36:21	¿	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1152	1201
985678203762216960	2018-04-16 00:36:11	Diego Conrado	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		202	1831
985678129141354497	2018-04-16 00:35:53	wine..	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		2224	4664
985678092009181184	2018-04-16 00:35:44	Lavaguel	Vou assistir o show do Paramore no circuito banco do Brasil e já estou sentindo a dor e o sofrimento. Que sdds que… https://t.co/MxQqsVd9gS	0	0		5424	4521
985677935725162501	2018-04-16 00:35:07	Unicórnia dos Rolê??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		42	121
985677908084707328	2018-04-16 00:35:00	Duds Falcão	@affju MEU DEUS!!!! Rola muito isso na UNICAP. Mas tu não tem o app do banco do Brasil?	0	1		115	244
985677566534148102	2018-04-16 00:33:39	Carou	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		445	443
985677512595386368	2018-04-16 00:33:26	giovannna ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		349	90
985677508078170112	2018-04-16 00:33:25	Thamires Amaral	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1779	857
985677477979873280	2018-04-16 00:33:18	kaillany	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		96	113
985677328226377734	2018-04-16 00:32:42	docinho	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		210	115
985677166158536705	2018-04-16 00:32:04	h o n e y	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		461	451
985677143458926597	2018-04-16 00:31:58	g* what is love ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1634	1556
985677117043167232	2018-04-16 00:31:52	?Isabella Calmon?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		3801	4143
985677024281923585	2018-04-16 00:31:30	Marcos Lula Caetano	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		338	543
985676962797584387	2018-04-16 00:31:15	Observar_	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		2577	3422
985676912235286528	2018-04-16 00:31:03	Keila Petrocefsky	"Olha a inflação de 1.75 do governo .

Fonte: Banco Mundial

""O Brasil tem a maior carga tributária do mundo, para p… https://t.co/xMBZpM5Wyu"	0	0		14818	16024
985676832111579137	2018-04-16 00:30:44	hoW DARE YOU DETECTIVE DIAZ	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		469	1452
985676814331924480	2018-04-16 00:30:40	jhe martins	Gostei de um vídeo @YouTube https://t.co/ORh9N8pcVd MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		63	649
985676812280877057	2018-04-16 00:30:39	Tadeu Alves	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		18346	18157
985676803883913216	2018-04-16 00:30:37	ma barbosa ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1091	651
985676753434759168	2018-04-16 00:30:25	graci	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1620	1148
985676623428059136	2018-04-16 00:29:54	jojo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		752	319
985676548513652737	2018-04-16 00:29:36	Letícia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		386	369
985676489185259520	2018-04-16 00:29:22	Milton Rondó Filho	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		1616	4089
985676450505330689	2018-04-16 00:29:13	Sturt Silva ?	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	130	0		1640	847
985676397875212288	2018-04-16 00:29:00	ALOHA ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		927	774
985676387532070913	2018-04-16 00:28:58	manuzão quer pão	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1899	1439
985676318456078336	2018-04-16 00:28:41	Marcelly C.	"O banco do Brasil aumentou meu limite
eu nem tenho dinheiro kkkkk"	0	0		627	251
985676192383717379	2018-04-16 00:28:11	gg	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		124	248
985675709283819520	2018-04-16 00:26:16	johnjohnny	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	130	0		53	227
985675666900357120	2018-04-16 00:26:06	Alex Felipe	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	395	0		28	476
985675520842059776	2018-04-16 00:25:31	mess	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		221	225
985675508527624195	2018-04-16 00:25:28	Maria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		482	258
985675348556832769	2018-04-16 00:24:50	Jenifer	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		785	486
985675220542525441	2018-04-16 00:24:20	Devil.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		597	1027
985675218575351808	2018-04-16 00:24:19	giullia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		507	1183
985675159267938306	2018-04-16 00:24:05	vitória	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		167	107
985675149604253697	2018-04-16 00:24:03	a	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		382	459
985674973506351105	2018-04-16 00:23:21	Indevassável	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		376	396
985674858234294273	2018-04-16 00:22:53	Sabrina Cabra	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		190	152
985674842727960576	2018-04-16 00:22:50	Isinha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		524	441
985674608711028736	2018-04-16 00:21:54	Lucky?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		304	983
985674541568593920	2018-04-16 00:21:38	ana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		627	286
985674411029221377	2018-04-16 00:21:07	Marcus Vinnicius	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		211	181
985674344218144768	2018-04-16 00:20:51	piera?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		856	642
985674329173188608	2018-04-16 00:20:47	Girino	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		553	165
985674326434250753	2018-04-16 00:20:47	bianca	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		867	760
985674259652661251	2018-04-16 00:20:31	Camila	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	395	0		77	277
985674217789317120	2018-04-16 00:20:21	junin	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		826	419
985674008569008128	2018-04-16 00:19:31	Luh	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		25	117
985673843162230784	2018-04-16 00:18:51	Madu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1400	479
985673775369850881	2018-04-16 00:18:35	Carlos LULA N8	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		4015	2060
985673774224814082	2018-04-16 00:18:35	Gabrielli Almeida	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		677	627
985673737168211968	2018-04-16 00:18:26	Gabriel Teles jenner kardashian	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		548	380
985673709284417536	2018-04-16 00:18:19	Berlim	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		67	109
985673569408573440	2018-04-16 00:17:46	Alana	@Krzyzaniakjoao HUAHAUAH ata, ainda não sou Banco do Brasil	0	1		583	588
985673509388079104	2018-04-16 00:17:32	Claudomiro Sales	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		70	211
985673290550337536	2018-04-16 00:16:40	coxinha ??	RT @RockFLA81: Rodolfo é titular fácil desse time e de vários outros do Brasil. Injustiça grande ainda ser banco.	156	0		891	817
985673236460527616	2018-04-16 00:16:27	Larissa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		830	294
985673043950362625	2018-04-16 00:15:41	júlia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		3873	3252
985672952850079745	2018-04-16 00:15:19	Alaska	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1299	830
985672847514308608	2018-04-16 00:14:54	jurubeba	que invençao essa multa na biblioteca vou ter que ir no banco do brasil pagar QUATRO boletos um deles sendo de 50 centavos que delicia hein	0	1		886	426
985672789461032960	2018-04-16 00:14:40	Thigols artilheiro	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		109	444
985672742031843329	2018-04-16 00:14:29	yo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		2423	714
985672582853734400	2018-04-16 00:13:51	karen ilane	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		51	109
985672568341491713	2018-04-16 00:13:47	ana vermelha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		731	618
985672508690100225	2018-04-16 00:13:33	soluzinha teu amor ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		164	345
985672407171129345	2018-04-16 00:13:09	???? ??????	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		254	152
985672373226692613	2018-04-16 00:13:01	Vinicius Ornela$	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		148	205
985672349671411712	2018-04-16 00:12:55	lasnier	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		368	578
985672242636967937	2018-04-16 00:12:30	Lula da Silva ?	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		3463	743
985672157006004225	2018-04-16 00:12:09	EDIA	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		2128	1583
985671991171649536	2018-04-16 00:11:30	UmMeninoAe?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		35	215
985671940449894402	2018-04-16 00:11:18	Zé Geraldo #LulaLivre	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		65277	1658
985671683750223872	2018-04-16 00:10:16	Daniel Martins	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	180	0		538	987
985671676061978624	2018-04-16 00:10:15	ninão ? 14 days	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		1004	864
985671259991281664	2018-04-16 00:08:35	eyla; loves taehyung	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		628	324
985671162545016833	2018-04-16 00:08:12	debby RT irritante	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		613	223
985670814468067328	2018-04-16 00:06:49	zé verich	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		209	195
985670741902462976	2018-04-16 00:06:32	joao wolff	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		72	71
985670523790209025	2018-04-16 00:05:40	Sassilove	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		548	317
985670473466998790	2018-04-16 00:05:28	guria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		670	437
985670335595995137	2018-04-16 00:04:55	justin	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		3604	209
985670329434591233	2018-04-16 00:04:54	Luisa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		427	242
985670291941679104	2018-04-16 00:04:45	Surfista Sem Prancha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		104	84
985670119497064448	2018-04-16 00:04:04	gesser rodrigues	RT @ArnaldoESPN: Atlético poupou quatro contra a Chapecoense. São Paulo vai poupar quatro, no mínimo, contra o Paraná: Arboleda, Petros, Li…	9	0		330	136
985670087972610049	2018-04-16 00:03:56	C R A Z Y.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		292	620
985670011883835400	2018-04-16 00:03:38	rafaela??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		633	782
985669915993665536	2018-04-16 00:03:15	carolicia ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		174	353
985669818820059136	2018-04-16 00:02:52	marigol	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		869	365
985669794841153538	2018-04-16 00:02:46	?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	9281	0		201	766
