	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985869501919985664	2018-04-16 13:16:20	Nubank	@naves_vanessa @nubankbrasil Seja bem vinda ? https://t.co/uqZCfF84xV	0	1		104239	7068
985869058682826752	2018-04-16 13:14:34	Luiz Gavaza	@nubank na NuConta, quando digitamos um boleto contra-apresentação (valor R$ 0,00 no código de barras), a verificaç… https://t.co/6osB2Ax0iv	0	0		354	164
985868898007506950	2018-04-16 13:13:56	Geraldine	RT @nubank: @lusconde Awn, vc que é ? https://t.co/NKNjT4TaVJ	1	0		209	103
985868573619957760	2018-04-16 13:12:39	madame satã	Oi @nubank obg por não demorar seis mil anos pra compensar uma compra no cartão e demorar 48/72 horas pra me dar um… https://t.co/soUGjylAwd	0	2		297	366
985868384175902720	2018-04-16 13:11:53	Julinha de afogados	@dxangerous @nubank arrasooou!!! kkkkk	0	0		166	247
985866518423621633	2018-04-16 13:04:29	princesa de aba reta	kkk recebi indicação pro nubank r mesmo assim fui barrada	0	0		82	47
985865823142187008	2018-04-16 13:01:43	Nubank	@wmbr7 É que quando a sua fatura está aberta ela ainda pode ter alterações e isso atrapalha na confirmação dos dado… https://t.co/bUVJJrqqCi	0	0		104239	7068
985863430937677824	2018-04-16 12:52:13	King of the Black Coconut Candybar	@nubank Que sofrimento! Queria somar alguns itens pra pagar adiantado o valor certinho deles e pelo visto vai ser n… https://t.co/wq3CRgpU4s	0	0		358	508
985863016762761216	2018-04-16 12:50:34	Secrets_Smile	RT @TechTudo: Nubank: como dividir a fatura em vários boletos https://t.co/sQUqSbfY4m https://t.co/MbkGCJpQcq	4	0		187	830
985863009473126400	2018-04-16 12:50:32	Hiago Santos	Fui rejeitado pelo Nubank, se fude	0	2		1181	941
985862871572799488	2018-04-16 12:49:59	Nubank	@wmbr7 Ainda não! Essa opção só fica disponível no momento em que sua fatura fechar. ;)	0	0		104239	7068
985861874624450560	2018-04-16 12:46:01	King of the Black Coconut Candybar	Olá pessoal do @nubank , eu gostaria de gerar uma planilha com os itens de uma fatura que ainda não está fechada, é possível isso?	0	1		358	508
985858740061659136	2018-04-16 12:33:34	Jussara Reis	"RT @Gab__Fonseca: Olá, :D
 Já está disponível o link ( https://t.co/Gzjs2Y0Ack ) para ver os slides da minha talk sobre --&gt; CTF { Capture T…"	8	0		386	1408
985858399161257984	2018-04-16 12:32:13	vanderlan costa	Campus Presents: Cris Junqueira, co fundadora do Nubank https://t.co/uoPSMAftDh https://t.co/mrHD8buC23	0	0		54	165
985856280672788480	2018-04-16 12:23:48	Nubank	@_frinhani Mas você enviou no e-mail certo? [ meajuda@nubank.com.br ] Chama a gente na dm que verificamos.	0	0		104239	7068
985855853956825088	2018-04-16 12:22:06	matheus	nubank me respondendo mais rápido que meus amigos no Twitter	1	3		652	129
985855708750139392	2018-04-16 12:21:31	matheus	@nubank não é urgência, era só uma dúvida por já ter 10 dias que solicitei, queria saber se esse é o tempo normal mesmo pra ser respondido	0	0		652	129
985854654574669824	2018-04-16 12:17:20	Nubank	@_frinhani Dependendo da demanda pode demorar o tempo de resposta, tá? Se você tiver urgência, chama a gente na dm… https://t.co/0oQWhzIUb8	0	2		104239	7068
985854180043653121	2018-04-16 12:15:27	piupiu	po nubank me da limite eu imploro	0	0		2275	929
985853861943500800	2018-04-16 12:14:11	rutigresa	RT @baluinha: dia 16 o lindo dia do mês que eu saio catando os dinheiro que eu tenho nos quatro cantos do mundo pra pagar meu nubank	1	0		164	194
985853759942266880	2018-04-16 12:13:47	matheus	@nubank não, por email mesmo kkk	0	0		652	129
985853591809417216	2018-04-16 12:13:07	Clementine	dia 16 o lindo dia do mês que eu saio catando os dinheiro que eu tenho nos quatro cantos do mundo pra pagar meu nubank	1	3		701	420
985853582258982912	2018-04-16 12:13:04	Nubank	@_frinhani Você chamou a gente na dm? ?	0	0		104239	7068
985852630202290177	2018-04-16 12:09:17	matheus	@nubank pq não me responde?	0	0		652	129
985851912678510592	2018-04-16 12:06:26	Charlotte/OTP	RT @CodamosClub: Agradecemos imensamente ao @nubank por acreditar e ceder o espaço para o #CodamosSummit Não seria possível sem o apoio de…	4	0		468	62
985851045657174016	2018-04-16 12:03:00	Otto W.	Eu tava estranhando que esse mês tava sobrando muitos dinheirinhos na minha conta, ai hoje fechou a fatura do meu Nubank. ?	0	0		280	267
985850299851173888	2018-04-16 12:00:02	r????? v?sc??c???s	Oi! Estou te indicando pra pedir o Nubank. Use essa indicação pro seu pedido ter mais chances de ser... https://t.co/KtWcdLZ57S	0	0		196	1537
985850208897691649	2018-04-16 11:59:40	Nubank	@JosiAllen Aaawn, conta sempre com a gnt! ?	0	0		104239	7068
985849759956160512	2018-04-16 11:57:53	Vitor Olivier	RT @CodamosClub: Agradecemos imensamente ao @nubank por acreditar e ceder o espaço para o #CodamosSummit Não seria possível sem o apoio de…	4	0		7093	293
985849681661038592	2018-04-16 11:57:34	Bianca Conrad ?	@idmsamuel Quando aconteceu comigo e o Nubank fechou a fatura, depois na próxima eles não cobraram...	0	1		908	661
985849598840377344	2018-04-16 11:57:15	r????? v?sc??c???s	Oi! Estou te indicando pra pedir o Nubank. Use essa indicação pro seu pedido ter mais chances de ser aprovado! https://t.co/ZmprVB9z1F	0	0		196	1537
985849136644804608	2018-04-16 11:55:25	lil’ Leila	"TODAY: is a regular day

BECAUSE: eu em meu infinito descuido perdi meu cartão de crédito nubank

AND I WILL: deixa… https://t.co/VpUH8AFyqr"	0	0		338	338
985849052414857216	2018-04-16 11:55:04	r????? v?sc??c???s	Oi! Estou te indicando pra pedir o Nubank. Use essa indicação pro seu pedido ter ma...: https://t.co/F3HSOPZ4UY	0	0		196	1537
985848833698648065	2018-04-16 11:54:12	Gustavo Saraiva ? ?	Faltou Nubank e Guia Bolso / Google e Apple lideram serviços digitais do ranking Mais Valor Produzido | DOM Strateg… https://t.co/cdQpBW9AGQ	0	1		885	899
985847871307177984	2018-04-16 11:50:23	UmaSerAnônima	@nubank já mandei msg :)	0	0		45	118
985847296259756033	2018-04-16 11:48:06	Let There Beer House	RT @TechTudo: Nubank: como dividir a fatura em vários boletos https://t.co/sQUqSbfY4m https://t.co/MbkGCJpQcq	4	0		243	164
985847063119384582	2018-04-16 11:47:10	Josi Alencar	Amo vocês @nubank ...Obrigado pelo aumento do limite.	0	1		94	105
985846997570777089	2018-04-16 11:46:55	Nubank	@1SerAnonimo Aah, a gnt adoraria ajudar mas infelizmente não conseguimos aumentar pelos canais de atendimento. Mas… https://t.co/jw5bNr3hOy	0	1		104239	7068
985846887508054017	2018-04-16 11:46:28	r????? v?sc??c???s	Indicação para experimentar o cartão Nubank https://t.co/veRyf1S8MW	0	0		196	1537
985845527802720256	2018-04-16 11:41:04	UmaSerAnônima	Poxa @nubank queria tanto aumentar o limite, tenho até pagado antecipadamente as faturas ? #ajudaeu	0	0		45	118
985844716569755648	2018-04-16 11:37:51	Luba	"@bressanfe Amigo acabei de virar cliente nubank 
ADEUS SANTANDER"	0	1		657	440
985842981616930816	2018-04-16 11:30:57	natália	mais um dia precisando fazer compras com nubank e não podendo porque eles não aumentam o limite	0	0		113	129
985842518519578624	2018-04-16 11:29:07	Malu ??	RT @CodamosClub: Agradecemos imensamente ao @nubank por acreditar e ceder o espaço para o #CodamosSummit Não seria possível sem o apoio de…	4	0		91	219
985841942322925568	2018-04-16 11:26:49	Pedro Fredericksen	E eu que faço questão de falar com o suporte da @nubank só porque eles são maravilhosos. ? https://t.co/AUKvKRfBB0	0	0		190	57
985841361797689344	2018-04-16 11:24:31	victoryyy ??	povo tudo trabalha em lugar da hora; tim, coca-cola, net, bacio di latte, nubank	0	0		56	44
985840639060344832	2018-04-16 11:21:39	Alex de Carvalho	RT @TechTudo: Nubank: como dividir a fatura em vários boletos https://t.co/sQUqSbfY4m https://t.co/MbkGCJpQcq	4	0		200	1689
985839681114865664	2018-04-16 11:17:50	morangocomchantylli	RT @TechTudo: Nubank: como dividir a fatura em vários boletos https://t.co/sQUqSbfY4m https://t.co/MbkGCJpQcq	4	0		182	121
985839616275173377	2018-04-16 11:17:35	Leticia Escuer	"Achei meu @nubank ??
Esqueci na lanchonete HAHAHA"	0	1		209	184
985836681365516288	2018-04-16 11:05:55	Nubank	@arthurzanitti Se no comprovante ela está parcelada, pode ficar tranquilo! Isso acontece pois os estabelecimentos t… https://t.co/bQiz3H1iGf	0	1		104239	7068
985833401402974208	2018-04-16 10:52:53	ilonavarro	@scaphe @startupdareal Quase todas as “alternativas” são capitaneadas por grandes bancos. Quando ela é 100% privada… https://t.co/1vZTZ8tgYw	0	0		352	658
985833114206384129	2018-04-16 10:51:44	Nubank	@mdybttg Tenta pedir no app, Mandy! Vamos torcer pra dar certo! ?	0	1		104239	7068
985832897771966464	2018-04-16 10:50:53	hood	nubank eh o melhor cartao que o ser humano ja inventou na historia	0	0		218	182
985831433447993344	2018-04-16 10:45:04	TechTudo	Nubank: como dividir a fatura em vários boletos https://t.co/sQUqSbfY4m https://t.co/MbkGCJpQcq	4	21		396186	53
985830827203448834	2018-04-16 10:42:39	mandyy ?	eu só precisava de mais deizão de limite será se o @nubank me da?	0	0		728	376
985829981912788992	2018-04-16 10:39:18	CeresElisa	Fatura do Nubank vencida https://t.co/lEuIp70ltR	0	0		481	358
985820736005734400	2018-04-16 10:02:33	Heverton Bacca	Oportunidade! https://t.co/I8PZ1ptj0c	0	0		312	457
985820363501260800	2018-04-16 10:01:04	G'oi?	Tomara que meu nubank aprove	0	0		303	254
985819567804084224	2018-04-16 09:57:55	Félix ?????	Bom dia acho q perdi meu nubank mas tudo bem segundou nunca reclamar so agradecer ?	0	0		1115	297
985817623328907264	2018-04-16 09:50:11	Nubank	@hagridi Vamos torcer pra dar tudo certo! ?	0	0		104239	7068
985817473663602688	2018-04-16 09:49:35	Nubank	@lusconde Awn, vc que é ? https://t.co/NKNjT4TaVJ	1	1		104239	7068
985817367988105219	2018-04-16 09:49:10	Nubank	@Lucasbd2 @vinecosta_ Obaaa! Bem vindo ao roxinho, Lu! Conta sempre com a gnt! ? https://t.co/ozzlVlRyNP	0	0		104239	7068
985817026361995264	2018-04-16 09:47:49	Nubank	"@tiago_herrmann Que filmão, né? ?
Seu roxinho tbm amou ter feito parte disso! ?"	0	1		104239	7068
985816543929004032	2018-04-16 09:45:54	Nubank	@CodamosClub O prazer foi nosso de ter vocês aqui! ? https://t.co/UR5WLWM2UK	0	2		104239	7068
985816130110541824	2018-04-16 09:44:15	Nubank	@JPVentorim Conta sempre com a gnt! ? https://t.co/K16jOWMgJb	0	0		104239	7068
985816004315025408	2018-04-16 09:43:45	Nubank	"@dxangerous Viu, não te odiamos não! ?
Bem vinda ao roxinho! Vcs serão mto felizes juntos! ? https://t.co/zvh3qAIsrZ"	0	0		104239	7068
985813989211983872	2018-04-16 09:35:45	Hospedo Brasil	Oi! Estou te indicando pra pedir o Nubank. Use essa indicação pro seu pedido ter mais chances de ser aprovado!… https://t.co/RrDxZqJWms	0	0		458	1922
985790763438092288	2018-04-16 08:03:27	?queer and fabulous	"RT @guerrapimpostor: Aí o cara ganha um desconto para o airBNB, mas não é para uma ""estadia"" ou ""hospedagem"", mas sim para uma AVENTURA. E…"	2	0		4	43
985778426530459648	2018-04-16 07:14:26	Ivann Passos	Gostei de um vídeo @YouTube https://t.co/Xo9GsmNYyeÃO NUBANK: SE EU NÃO GASTAR BOA PARTE DO MEU LIMITE...	0	0		38	104
985763853483913216	2018-04-16 06:16:31	IDM Samuel Rehbein	@nubank Claro lindos	0	0		11626	550
985749182353956865	2018-04-16 05:18:14	Rooh?ressele	@cruze1ru @nubank Que massa véi ???	0	0		357	158
985748201385979904	2018-04-16 05:14:20	T.	Gostei de um vídeo @YouTube https://t.co/EwKqKyD6mL QUE NINGUÉM FALA DO NUBANK - TAXAS E IMPOSTOS	0	0		238	305
985747646722772993	2018-04-16 05:12:07	Antonio Meireles	Ainda bem que o @nubank  e @Bancointer nunca me cobraram taxas, ao contrário do @santander_br que na conta universi… https://t.co/qPD1OrzAz5	0	0		283	147
985745301188292608	2018-04-16 05:02:48	lus	minha irma conseguiu @nubank e me mandou convite, acabei de finalizar todo o cadastro pelo app, espero que dessa vez eu nao seja barrada	0	0		3844	1767
985742776355581954	2018-04-16 04:52:46	Shikamaru	RT @slaytys: tenho que pagar a fatura do nubank aaaa https://t.co/Spzms490p3	2	0		673	1197
985741957187227648	2018-04-16 04:49:31	Amanda	RT @slaytys: tenho que pagar a fatura do nubank aaaa https://t.co/Spzms490p3	2	0		3027	331
985740979801153536	2018-04-16 04:45:38	Geraldine	Estou neste momento flertando com a mulher do nubank kkkkk	0	0		209	103
985740720928673792	2018-04-16 04:44:36	KING DICE ?	tenho que pagar a fatura do nubank aaaa https://t.co/Spzms490p3	2	0		3547	993
985740100288917504	2018-04-16 04:42:08	Letícia ?	Nubank tá me tirando	0	0		39	127
985740079078563840	2018-04-16 04:42:03	Alberto Neto	Como aumentar seu limite Nubank: 15 dicas. https://t.co/RXUG3VKvNE	0	0		15	113
985738841310056448	2018-04-16 04:37:08	Geraldine	O @nubank é maravilhoso demais ??????????	0	1		209	103
985729627355312129	2018-04-16 04:00:31	Lucas Barboza	Depois de anos consegui ser aceito no @nubank valeu ao queridão @vinecosta_	0	2	Place(_api=<tweepy.api.API object at 0x00000135C270F400>, id='d552d3e64a8352fa', url='https://api.twitter.com/1.1/geo/id/d552d3e64a8352fa.json', place_type='city', name='Lajeado', full_name='Lajeado, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000135C270F400>, type='Polygon', coordinates=[[[-52.1268757, -29.4958193], [-51.9191694, -29.4958193], [-51.9191694, -29.3987506], [-52.1268757, -29.3987506]]]), attributes={})	649	454
985727208013647872	2018-04-16 03:50:54	matheus do caixeta	queria tá assim com o cartão que a    @ nubank insiste em me recusar https://t.co/3veT9urARm	0	0		103	149
985725374846947328	2018-04-16 03:43:37	deneru? Z	"Nubank me recusou

vou responder o e-mail com ''ah ta''"	0	0		1210	396
985722059555770369	2018-04-16 03:30:27	Alda Rocha	@milenevlacerda @nubank @CodamosClub Tá no facebook do codamos	0	0		11529	2223
985721620269498369	2018-04-16 03:28:42	milenevlacerda?	@mjcoffeeholick @nubank @CodamosClub Foi gravado/teve live p os amiguinhxs que não moram em SP ver?	0	1		1224	647
985720972308353024	2018-04-16 03:26:08	joao	Eu fui mesmo aprovado pelo Nubank ??	0	0		243	150
985718744512020481	2018-04-16 03:17:17	injuriana (????)?????	"RT @Gab__Fonseca: Olá, :D
 Já está disponível o link ( https://t.co/Gzjs2Y0Ack ) para ver os slides da minha talk sobre --&gt; CTF { Capture T…"	8	0		193	679
985717731558395904	2018-04-16 03:13:15	Tiago R.	@nubank fui no cinema hoje, usei o cartão em tudo, e eu estou surtando com Jogador N° 1. Eu aplaudi de pé no final… https://t.co/3l59YpgpmX	0	0		42	342
985715159414034432	2018-04-16 03:03:02	Trans de programa	@rochajesssica @CodamosClub @nubank @jacquelineasano Brigada!!!!! ??????	0	1		1160	383
985714357660200961	2018-04-16 02:59:51	?	Nubank enfia esse retorno de 3 meses no cu. Vou abrir uma conta no BB e ser feliz	0	0		343	301
985713321285509120	2018-04-16 02:55:44	cy63113	RT @CodamosClub: Agradecemos imensamente ao @nubank por acreditar e ceder o espaço para o #CodamosSummit Não seria possível sem o apoio de…	4	0		487	229
985712920221888512	2018-04-16 02:54:08	CodamosClub	Agradecemos imensamente ao @nubank por acreditar e ceder o espaço para o #CodamosSummit Não seria possível sem o ap… https://t.co/gXoIrfqqra	4	27		1533	347
985712608358649856	2018-04-16 02:52:54	Juliana	se eu tiver q ficar andando a pé eu vou pro @nubank	0	0		71	216
985708399353528320	2018-04-16 02:36:10	CodamosClub	@rochajesssica @mjcoffeeholick @nubank Obrigada e vamos torcer pra conseguimos outros eventos como esse &lt;3	0	2		1533	347
985707605128634368	2018-04-16 02:33:01	cy63113	#InternetHealthReport #Mozilla #CodamosSummit no @nubank Minha apresentação Internet Health Report: o que está acon… https://t.co/u996Es9AEO	0	6		487	229
985707076713353216	2018-04-16 02:30:55	HxH	Lá vou eu cair no crédito rotativo do Nubank pela terceira vez em menos de um ano. Muito que bem.	0	0		2404	1960
985705499600543755	2018-04-16 02:24:39	Miguel Soares	"RT @Gab__Fonseca: Olá, :D
 Já está disponível o link ( https://t.co/Gzjs2Y0Ack ) para ver os slides da minha talk sobre --&gt; CTF { Capture T…"	8	0		853	973
985704988885372928	2018-04-16 02:22:37	Ariani Martins	Next e Nubank... A forma de desbloquear o app de vocês é horrível e demorada. Esperar a fila pra sacar dinheiro em… https://t.co/jhwPMxDQb0	0	0		209	265
985703796184674306	2018-04-16 02:17:53	Jéssica Moreira	@jelielmendes @CodamosClub @nubank @jacquelineasano Parabéns pela sua palestra sobre  #Firebase !!! ??	0	2		70	140
985702952290709504	2018-04-16 02:14:31	Jéssica Moreira	@mjcoffeeholick @nubank @CodamosClub Parabéns pela organização! Foi um ótimo evento! ??	0	0		70	140
985702852831178753	2018-04-16 02:14:08	andrógenes	@estonoesjoao @nubank @Bancointer mas pra abertura de conta eles abrem numa boa se tiver td certo os docs pq eles n… https://t.co/o9LgeCwhaV	0	0		232	210
985702276026306560	2018-04-16 02:11:50	priscila do joao kleber	@dxxgxnxs @nubank @Bancointer SIM eu tbm os saques gratuitos e transferencia gratuita tbm sao mto bons espero q ele… https://t.co/NDaJWNECVY	0	0		1181	544
985702018340806656	2018-04-16 02:10:49	priscila do joao kleber	@dxxgxnxs @nubank @Bancointer mas vc ja conseguiu, não??? ai to com medo dessa analise de crédito pq eu nem emprego tenho	0	0		1181	544
985701379829305345	2018-04-16 02:08:17	João Paulo Ventorim	Além de todas as coisas legais do cartão, das facilidades, etc, eu adoro que se eu reclamo no twitter, o @nubank ap… https://t.co/zKTIzcZUF9	0	0		91	64
985701149209776134	2018-04-16 02:07:22	andrógenes	@estonoesjoao @nubank @Bancointer por isso queria nubank ou inter :(	0	0		232	210
985701089466036224	2018-04-16 02:07:07	king princess	MEU DEUS SO FOI POSTAR ISSO E CONSEGUI.OBG @nubank	0	0		4913	259
985701068641308673	2018-04-16 02:07:02	andrógenes	@estonoesjoao @nubank @Bancointer o inter abre primeiro uma conta corrente dps vc pede solicitação de análise de cr… https://t.co/KO6AmIbNzZ	0	0		232	210
985700815447973888	2018-04-16 02:06:02	Alda Rocha	@RickBenetti81 @carolcode @CodamosClub @nubank @Feh_Bernardo Eu tenho algumas no drive do @CodamosClub, vou te mandar o link em breve	0	2		11529	2223
985699954936172544	2018-04-16 02:02:37	priscila do joao kleber	@dxxgxnxs @nubank @Bancointer vc ja tinha conta em outro banco? como foi o processo de analise?	0	0		1181	544
985699667219492864	2018-04-16 02:01:28	Luiz Oliveira	@miler_jess Haha! NuConta vem pra derrubar os bancos convencionais... espero que seja tão bom quanto o NuBank...	0	1		264	280
985699167061397504	2018-04-16 01:59:29	andrógenes	@estonoesjoao @nubank @Bancointer tô esperando o cartão chegar, mas depois que chega vc tem que pedir aprovação pra função crédito	0	0		232	210
985699073004105728	2018-04-16 01:59:07	king princess	POR QUE O NUBANK ME ODEIA TANTO??? https://t.co/719aCoy2tF	0	1		4913	259
985698164786294785	2018-04-16 01:55:30	priscila do joao kleber	@dxxgxnxs @nubank @Bancointer mandei os docs pro inter seja oq deus quiser	0	0		1181	544
985698145102426112	2018-04-16 01:55:25	leandra	@bdnhpte Depois de 399 compras, tive... Comprei uma calça na segunda e teve o pagamento aprovado, ontem recebi um e… https://t.co/pdz6KUz5O7	0	1	Place(_api=<tweepy.api.API object at 0x00000135C270F400>, id='bab45403b4c83b52', url='https://api.twitter.com/1.1/geo/id/bab45403b4c83b52.json', place_type='city', name='Barra do Ribeiro', full_name='Barra do Ribeiro, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000135C270F400>, type='Polygon', coordinates=[[[-51.5563003, -30.511126], [-51.094578, -30.511126], [-51.094578, -30.221346], [-51.5563003, -30.221346]]]), attributes={})	2569	1286
985698017515843584	2018-04-16 01:54:55	provetti ?	eu amo esse Twitter https://t.co/wn2F2eBEl3	0	6	Place(_api=<tweepy.api.API object at 0x00000135C270F400>, id='0bdb47219a1bda81', url='https://api.twitter.com/1.1/geo/id/0bdb47219a1bda81.json', place_type='city', name='Americana', full_name='Americana, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000135C270F400>, type='Polygon', coordinates=[[[-47.387621, -22.784927], [-47.192664, -22.784927], [-47.192664, -22.663191], [-47.387621, -22.663191]]]), attributes={})	1136	390
985695705091248133	2018-04-16 01:45:44	provetti ?	@nubank não me ilude que eu tenho coração mole	0	0	Place(_api=<tweepy.api.API object at 0x00000135C270F400>, id='0bdb47219a1bda81', url='https://api.twitter.com/1.1/geo/id/0bdb47219a1bda81.json', place_type='city', name='Americana', full_name='Americana, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000135C270F400>, type='Polygon', coordinates=[[[-47.387621, -22.784927], [-47.192664, -22.784927], [-47.192664, -22.663191], [-47.387621, -22.663191]]]), attributes={})	1136	390
985695625726570497	2018-04-16 01:45:25	The Untwit	@nubank Que bom! Vocês são demais! ?	0	0		120	334
985695446315171840	2018-04-16 01:44:42	Nubank	@TheUntwit Não! O serviço continua gratuito. ? ?	0	1		104239	7068
985695276039012352	2018-04-16 01:44:01	izabellaa	Obrigada pela torcida ??? https://t.co/dLO5Rx8pyI	0	0		940	326
985694840477356032	2018-04-16 01:42:17	arthur schaefer ?	@naosalvo Boleto da @nubank	0	0	Place(_api=<tweepy.api.API object at 0x00000135C270F400>, id='653ae6e5cc16cefd', url='https://api.twitter.com/1.1/geo/id/653ae6e5cc16cefd.json', place_type='city', name='Igrejinha', full_name='Igrejinha, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000135C270F400>, type='Polygon', coordinates=[[[-50.910125, -29.6167408], [-50.6910136, -29.6167408], [-50.6910136, -29.5122969], [-50.910125, -29.5122969]]]), attributes={})	627	651
