	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984868389255512064	BancoInter	2018-04-13 18:58:16	Vinicius Batista ?Galo?	@FilipeHenrLima @Bancointer Não adianta insistir cabecinha, Não como Viado. Nada contra viu amigo.	0	2		66	280
984868066059280385	BancoInter	2018-04-13 18:56:59	Filipe Lima	@vinniciusesb @Bancointer Claro q não, todos sabemos q vc é goy	0	2		719	856
984866820992749568	BancoInter	2018-04-13 18:52:02	Vinicius Batista ?Galo?	@FilipeHenrLima @Bancointer Não adianta amigo, não vou te comer	0	1		66	280
984866770690375680	BancoInter	2018-04-13 18:51:50	Banco Inter	@JoaoCoosta1 Ei, Joao! Você deve depositar dinheiro em sua conta corrente para comprar no débito. As compras online são efetuadas apenas na função crédito :)	0	0		115288	3200
984866420059230208	BancoInter	2018-04-13 18:50:27	Filipe Lima	"@vinniciusesb @Bancointer Claro que não come lindo, todos sabemos que vc é passivo!
???"	0	2		719	856
984866350790213632	BancoInter	2018-04-13 18:50:10	Willibrandy	Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.co/6Reglxc1BG https://t.co/040165LkcJ	0	0		989	2027
984865979636297728	BancoInter	2018-04-13 18:48:42	Vinicius Batista ?Galo?	@FilipeHenrLima @Bancointer Não como Viado.	0	1		66	280
984865929225031680	BancoInter	2018-04-13 18:48:30	daniela	@GuiaBolso Faltou conexão automática c o @Bancointer ? ??????	0	1		62	75
984865435333087232	BancoInter	2018-04-13 18:46:32	Cláudio Carvalho	@Afonsoalberto8 @jvitormenin @Bancointer cavando patrocínio?	0	0		103	468
984865014149451777	BancoInter	2018-04-13 18:44:51	alice	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		425	263
984864857689395200	BancoInter	2018-04-13 18:44:14	Filipe Lima	@vinniciusesb @Bancointer Vc quer rola???	0	3		719	856
984863922300874753	BancoInter	2018-04-13 18:40:31	Marco Garcia	Obrigado @Bancointer pela surpresa! https://t.co/5cGWcTICl9	0	25		35	98
984863504950857729	BancoInter	2018-04-13 18:38:52	helio baiao	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		178	519
984862764610064384	BancoInter	2018-04-13 18:35:55	MANOEL GOUVEIA	@vanbrida @Bancointer Parabéns!!!!	0	2	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	25	297
984861905834692608	BancoInter	2018-04-13 18:32:30	Renato Gomes	@Bancointer Vcs. Podiam era mandar esse cofrinho de porgato laranja para seus clientes	0	4		61	564
984861622211670016	BancoInter	2018-04-13 18:31:23	jess	alô @Bancointer tem como dar uma olhada nas DMs? tô com um problema urgente!	0	0		309	176
984860510737793024	BancoInter	2018-04-13 18:26:58	Vanessa Bicalho	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		253	144
984859976685506561	BancoInter	2018-04-13 18:24:50	Luanzeira	Meu banco e top kkkkkkko melhor https://t.co/Wqo44G6LrE	0	0		158	337
984859503236669440	BancoInter	2018-04-13 18:22:58	Allan Lima	@Bancointer Pq preferenciais e não ordinárias?!?	0	0		75	555
984859348622106625	BancoInter	2018-04-13 18:22:21	Coworking Nova Letra	Hoje, iniciamos as nossas operações com o @Bancointer. ??	0	0		21	349
984858897927327744	BancoInter	2018-04-13 18:20:33	Felipe Bitencourt	@aeiouva @itau Muda pro @Bancointer 100% digital!	0	1		108	154
984858216231309312	BancoInter	2018-04-13 18:17:51	Flavio Sugata	@Bancointer Quando chegam os novos cartões laranjas ?	0	0		37	57
984857415102418945	BancoInter	2018-04-13 18:14:40	Afonso Alberto	@jvitormenin @Bancointer Parabéns presidente somente empreendedores com equipe competente em um Banco como o INTER, para surgir uma ideia como está. Uma belíssima praça como cartão de visita e entrada do Banco.	0	4		1299	147
984857311192715264	BancoInter	2018-04-13 18:14:15	- E	@Bancointer Vocês tem planos pro Apple Pay?	0	0		230	236
984856898414489601	BancoInter	2018-04-13 18:12:36	Neon	@_diogols @Bancointer @SofisaDireto @falanext Já pode comemorar! ???? https://t.co/uYZkyRJzWM	0	1		7444	10
984855176317210624	BancoInter	2018-04-13 18:05:46	Lam Bari	@alvaroolliveira @Bancointer depois desse tweet, merecia um aumento sim!	0	2		3	15
984854939670327296	BancoInter	2018-04-13 18:04:49	Juliana Jessica	@Bancointer alguém pode me ajudar ??	0	0		350	663
984854514946707457	BancoInter	2018-04-13 18:03:08	Yan ?	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		108	206
984853451178995712	BancoInter	2018-04-13 17:58:55	Edvaldo Andrade	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		64	159
984852626104881153	BancoInter	2018-04-13 17:55:38	Vinicius Batista ?Galo?	@Bancointer Ooooo paizão @Bancointer... podia rolar aqueles descontos no cinema e restaurantes em BH de novo hein!!! ????	0	1		66	280
984852014843727872	BancoInter	2018-04-13 17:53:12	Sérgio Couto	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		8	88
984851738422403074	BancoInter	2018-04-13 17:52:06	Luis Paulo	@Bancointer Meu irmão tá doido para abrir a conta com vcs mas não tá dando certo ele já tentou varias vezes	0	0		151	115
984851596550041603	BancoInter	2018-04-13 17:51:32	jason Gonçalves ???	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		240	509
984851030612545537	BancoInter	2018-04-13 17:49:18	Lucas Ferraz	@Bancointer O melhor ! Só uma dica .. o app precisa atualizar  mais cedo  tenho fatura parceladas  no fim do mês que não caiu ainda  na soma total da fatura em aberto	0	1		200	787
984850907144867852	BancoInter	2018-04-13 17:48:48	Diogo L Scarmagnani	Cartão do @banconeon recebido! :) presente antecipado pelo meu aniversário amanhã. Agora vai! Junto com @Bancointer e @SofisaDireto. Queria @falanext tbm, mas blz, não rolou.	0	0		284	377
984850461177020417	BancoInter	2018-04-13 17:47:02	Adriel Hiago	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		45	245
984850285645443072	BancoInter	2018-04-13 17:46:20	Breno Mesquita	@Bancointer muito triste com o fim do invista facil, forma muita mais facil e rapida de investir no inter, agora temos que pagar boleto, esperar 48h e depois investir, perdendo minimo 2 dias para isso	0	0		60	148
984850250643968001	BancoInter	2018-04-13 17:46:12	Gabriel Hermano	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		171	441
984850177138876417	BancoInter	2018-04-13 17:45:54	Amorim ??/ #OsAlphas20/05	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		320	134
984849219012976641	BancoInter	2018-04-13 17:42:06	Matteo Montella	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		6120	6276
984849177699119104	BancoInter	2018-04-13 17:41:56	Francisco Rodrigues	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		165	315
984849146623463425	BancoInter	2018-04-13 17:41:48	Poseidon	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		46	271
984848893191114752	BancoInter	2018-04-13 17:40:48	Renata ?	@Bancointer amo vocês porém só queria um porquinho desses aaaaa me dá um porquinho inteeeerrrrrrr	0	1		321	517
984848827025850368	BancoInter	2018-04-13 17:40:32	oabenet	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		2122	2157
984848805228052483	BancoInter	2018-04-13 17:40:27	Bruno Melo GALO ??	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		211	62
984848619420504064	BancoInter	2018-04-13 17:39:43	Carlos H Espinoza	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		83	274
984847988576186369	BancoInter	2018-04-13 17:37:12	On Fleek	Aquele marketing esperto que só meu banco tem https://t.co/dHHEXWPdsU	0	0		233	125
984847942535274496	BancoInter	2018-04-13 17:37:01	brenner	@Bancointer meu cartão foi para outro endereço, como proceder? ? https://t.co/iiaMT6cgxH	0	0		40	57
984847896603394048	BancoInter	2018-04-13 17:36:50	Milton Lins	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		365	564
984847797408223235	BancoInter	2018-04-13 17:36:27	Daniel Côrtes Santos	@Bancointer @Bancointer Me ajuda ai, estou desde as 9h da manhã tentando resolver o não agendamento do débito automático, mas nada de resolver até agora.	0	0		73	387
984847724607672320	BancoInter	2018-04-13 17:36:09	Leandro Cabido	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		15503	9699
984847533582225410	BancoInter	2018-04-13 17:35:24	Alvaro Oliveira	@Bancointer Me dá um susto e aumenta o limite do meu cartão! ?	0	3		95	408
984847444847616000	BancoInter	2018-04-13 17:35:03	Lucas Neves	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		88	564
984847353118158848	BancoInter	2018-04-13 17:34:41	log	RT @Bancointer: Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.…	48	0		360	446
984847281538174983	BancoInter	2018-04-13 17:34:24	Banco Inter	Você acha que gato preto dá azar? Azar mesmo é pagar tarifas bancárias. Abra já a sua conta totalmente gratuita: https://t.co/JvcmaASOGf https://t.co/Pye4cT6On2	48	266		115288	3200
984846077143678981	BancoInter	2018-04-13 17:29:37	Banco Inter	@iNSANEClash1 Olá! É necessário pagar exatamente o valor do boleto, ok?	0	0		115288	3200
984845515614539782	BancoInter	2018-04-13 17:27:23	arthur	@Bancointer Quanto tempo demora pra análise ser feita do pedido do cartao de crédito?	0	0		3196	1532
984843763406311424	BancoInter	2018-04-13 17:20:25	Banco Inter	"@JuupiterStream @SaoPauloFC -""Mas banco inter, vocês não sabem de nada! O Pikachu é do tipo elétrico, e o Bulbassauro é do tipo Grama, tem resistência! ""

Sim, 

Mas gostamos de desafios ? https://t.co/HihDp4gzd6"	0	0		115288	3200
984843201893879809	BancoInter	2018-04-13 17:18:11	Banco Inter	@JuupiterStream @SaoPauloFC Agora, em relação à sua pergunta...Acho que escolheríamos o Pikachu! https://t.co/fdbtZoI5L3	0	0		115288	3200
984842231814160384	BancoInter	2018-04-13 17:14:20	Banco Inter	@JuupiterStream @SaoPauloFC Olá Juupiter! Em relação aos ingressos, acompanhe nossa página @SPFCBancoInter para ficar por dentro de nossas promoções =)	0	0		115288	3200
984840083160354816	BancoInter	2018-04-13 17:05:47	Chris Napster	@Bancointer Preciso de ajuda urgente, leia DM	0	0		8062	739
984838756862779397	BancoInter	2018-04-13 17:00:31	Valter Roberto	@rickfrancisco @Bradesco @Bancointer Eles vão lançar ações na Bovespa vou virar acionista kkk	0	0		1	35
984838715276054528	BancoInter	2018-04-13 17:00:21	Banco Inter	@Leokmarques Olá Leonardo, boa tarde! Acompanhe a entrega do seu cartão a partir do código de rastreio que lhe informamos no e-mail =)	0	0		115288	3200
984838224945340416	BancoInter	2018-04-13 16:58:24	Banco Inter	@tialisoncosta Poderia nos explicar um pouco melhor o que houve Tiallysson?	0	0		115288	3200
984837191640735745	BancoInter	2018-04-13 16:54:18	Valter Roberto	@Bancointer vou entrar de sola em vcs???? vou virar acionista kkkkk https://t.co/WGaPmqlHS3	0	0		1	35
984836422363426816	BancoInter	2018-04-13 16:51:15	leandro	@Bancointer Cartao laranja e so debito?	0	0		2410	2321
984834126900580352	BancoInter	2018-04-13 16:42:07	Guilherme Flores	Será que compensa essa oferta pública do @Bancointer ?	0	0		1711	324
984833551156858880	BancoInter	2018-04-13 16:39:50	Alexandre Araujo	"@Bancointer OFERTA PÚBLICA DE DISTRIBUIÇÃO PRIMÁRIA E SECUNDÁRIA DE AÇÕES
O banco intermedium será vendido é isso?"	0	0		36	267
984828695595700224	BancoInter	2018-04-13 16:20:32	Fernando Assis	@jvitormenin @Bancointer Vem Pro @SCInternacional @medeirosinter	0	1		134	1118
984827815043518465	BancoInter	2018-04-13 16:17:02	Nayanne Guterres ?	"Meu laranjinha chegou !!? 
Obrigada @Bancointer ,vcs são sempre os melhores #ContaTotalmenteGratuita https://t.co/TwoNMF1dzd"	1	11		544	210
984827431780605952	BancoInter	2018-04-13 16:15:31	Alexandre DV	"Banco Inter lançando seu IPO: https://t.co/wUhlYRXLd1 
Interessante... Agora torcer que dê tudo certo. Serviço fantástico que merece confiança."	0	1		131	309
984827277077811200	BancoInter	2018-04-13 16:14:54	Nathalia Soragge	@Bancointer Quanto tempo demora em média pra retornarem sobre a solicitação de convite da Conta PRO?	0	0		9	13
984825934854475781	BancoInter	2018-04-13 16:09:34	Daniel Márcio	@samukamarinhobh @Bancointer Tá pior do que novela mexicana, meu camarada.....kkkkkkkkkkkkk	0	0		93	353
984825096794787840	BancoInter	2018-04-13 16:06:14	...	@Bancointer Desbloqueei minha conta, gostei da plataforma e já fiz o primeiro depósito por boleto, estou aguardando creditar para poder fazer outros. Conheço algumas pessoas q já tem conta inclusive aplicações e essas falaram muito bem do banco, por esse motivo aderi	0	1		21	111
984821837086502914	BancoInter	2018-04-13 15:53:17	Anderson ?????	Hoje fiz uma transferência entre a Nuconta do @nubank e o @Bancointer e caiu na mesma hora. ??	0	25	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	435	549
984820053051953153	BancoInter	2018-04-13 15:46:12	Leandro Latini	@Bancointer como faz pra cancelar a conta digital?	0	0		556	605
984819510174724101	BancoInter	2018-04-13 15:44:02	Adriano Resende	@Bancointer Por favor, tira esse limite de senha no bankinter, só por causa disso sempre esqueco a senha.	0	0		184	346
984818872250454016	BancoInter	2018-04-13 15:41:30	ñ	"@Bancointer @SPFCBancoInter O aplicativo na versão 7.8 (Android) está com problemas para fazer transferência. Nada acontece ao clicar no botão ""transferência"" da tela inicial do app, nem ao clicar nessa opção no menu."	0	0		11	102
984817982303096837	BancoInter	2018-04-13 15:37:58	samuel marinho	@Bancointer Sim estou no estado de compreensão desde 03/03	0	0		22	100
984817604681453568	BancoInter	2018-04-13 15:36:28	Banco Inter	@samukamarinhobh Olá Samuel, conforme lhe orientamos, já pedimos sua segunda via. Contamos com sua compreensão =)	0	0		115288	3200
984814362190843904	BancoInter	2018-04-13 15:23:35	MONALISA DUFFRAYER	@GabrielleNevix @Bancointer Rs e eu só queria que aumentassem meu limite...	0	2		94	274
984812383930605568	BancoInter	2018-04-13 15:15:43	Igor Almeida Machado Lima	@Bancointer Obrigado meu cartão chegou estou super feliz já usei ele e espero que futuramente vocês me liberem a função crédito mas mesmo assim obrigado!	0	0		9	126
984811602284335107	BancoInter	2018-04-13 15:12:37	Banco Inter	@Louc00 Olá Bart! Poderia nos chamar na DM? Vamos te ajudar com a abertura de sua conta digital.	0	0		115288	3200
984809365864632320	BancoInter	2018-04-13 15:03:44	Helliofarias	@Bancointer eu sou cliente do Banco e estou muito satisfeito	0	1		1	12
984809341495726081	BancoInter	2018-04-13 15:03:38	Ewerson Corrêa	@rickfrancisco @Bradesco @Bancointer Por enquanto nada a reclamar! Com certeza a clientela vai aumentar e esperamos que o serviço prestado continue e até melhore cada dia mais.	0	1		45	734
984807896688054272	BancoInter	2018-04-13 14:57:54	Banco Inter	@diasdiego64 Não precisa, pode apenas trocar o valor no momento do pagamento.	0	0		115288	3200
984807582316613632	BancoInter	2018-04-13 14:56:39	William	@Bancointer tenho uma dúvida banco inter eu vô viajar para o Chile se eu usa o cartão lá no Chile ele vai usa a moeda local ou dólares ?	0	0		1225	4940
984806463133675521	BancoInter	2018-04-13 14:52:12	William	RT @Bancointer: Você não precisa mentir sobre nossas vantagens. Abra já a sua Conta Digital! https://t.co/wm1pn9UzPE https://t.co/uAMOvO7e3t	37	0		1225	4940
984805873397784576	BancoInter	2018-04-13 14:49:51	cividini	"@lilraffbro hey bro
abre uma conta sem anuidade mano
@Bancointer 
nao tem agência física, tudo online"	0	2		1027	487
984803956516950016	BancoInter	2018-04-13 14:42:14	Banco Inter	"@Flavio_Sugata Pelo nosso site Flavio! https://t.co/NQ1B0sjyiG &gt; Login&gt; Serviços

                                              ?  \o/  ? https://t.co/cxGrLE6Jry"	0	0		115288	3200
984802150323810307	BancoInter	2018-04-13 14:35:04	Neon	@od_ayr @Bancointer @Apple Quero muito... ? https://t.co/xsCzEdxg1o	0	0		7444	10
984800997695459333	BancoInter	2018-04-13 14:30:29	Banco Inter	@edermendonca @SPFCBancoInter Olá Eder! Para pedir seu cartão com a Logo do SPFC, acesse: https://t.co/pPYjxiCmaR&gt; Login&gt; Cartões&gt; Consultar cartões&gt; Clique no banner vemelho do SPFC	0	2		115288	3200
984800686369058816	BancoInter	2018-04-13 14:29:14	VanBriDa	RT @Bancointer: @vanbrida Olha nossa reação em saber que o seu cartão chegou: https://t.co/ArXDufL23V	1	0		15	93
984798877558722560	BancoInter	2018-04-13 14:22:03	Renato Gomes	@Bancointer Gostaria de usar mais o Inter, até concentrar tudo nele... mas faltam 3 detalhes: 1) eu comprar as ações do banco. 2) vocês criarem um sistema com a liq diária em que el possa ser movimentada automaticamente para pagar as contas 3) pts no cartão #FicaDica	0	0		61	564
984797286877327360	BancoInter	2018-04-13 14:15:44	Gerson	@Bancointer Independente do horário, estou quase pra cancelar a conta. Pelo q percebi o banco não tem gente o suficiente para atender o cliente.	0	0		44	213
984797123681177600	BancoInter	2018-04-13 14:15:05	Odemir Silva	RT @jvitormenin: Sensacional ver um vendedor de churros/pipoca usando o Interpag do @Bancointer para fazer suas vendas!!! Além de comodidad…	122	0		72	753
984796032277139456	BancoInter	2018-04-13 14:10:45	Uelington	@Bancointer e aí gente?	0	0		264	1364
984795553497341952	BancoInter	2018-04-13 14:08:51	Alê_Senra	RT @jvitormenin: Sensacional ver um vendedor de churros/pipoca usando o Interpag do @Bancointer para fazer suas vendas!!! Além de comodidad…	122	0		4198	4284
984793536066473990	BancoInter	2018-04-13 14:00:50	Jonathan.	"@Bancointer e @nubank , patrocinem a nossa querida Mirna Borges @Economirna . Ela ama falar sobre vocês em seu canal do YouTube, e me ajudou muito a escolhê-los como melhores opções para conta digital e cartão de crédito!
?
#Economirna 
#BancoInter 
#Nubank"	0	1		13	52
984792788368875520	BancoInter	2018-04-13 13:57:51	Rogério Magalhães???	@Bancointer Se eu fizer um depósito via boleto, há possibilidade do dinheiro cair na minha hoje ou amanhã? Desde já, obrigado!	0	0		83	364
984791413522075648	BancoInter	2018-04-13 13:52:24	'	@Bancointer oi, bom dia! Como eu faço para cadastrar fatura por email? É pelo app mesmo, ou internet banking?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='8aed51289a235ff4', url='https://api.twitter.com/1.1/geo/id/8aed51289a235ff4.json', place_type='city', name='Londrina', full_name='Londrina, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]), attributes={})	865	282
984790678390693889	BancoInter	2018-04-13 13:49:28	Banco Inter	@renanzitcho Olá! Poderia nos chamar na DM? Vamos te ajudar coma a abertura da sua conta digital, ok? =)	0	0		115288	3200
984788198969741313	BancoInter	2018-04-13 13:39:37	Banco Inter	@_coique @Fhillype_costa @alansouzaaa Qualquer dúvida, só nos chamar, ok? =)	0	2		115288	3200
984788030174220289	BancoInter	2018-04-13 13:38:57	samuel marinho	Aí @Bancointer espero dizer o mesmo hein? @jvitormenin https://t.co/vOEaKQqO1m	0	0		22	100
984786325592305664	BancoInter	2018-04-13 13:32:11	Bruno Silva	@Bancointer vc vai abrir o capital na bolsa (BIDI4)? Hum!!!	0	0		96	553
984786013905137665	BancoInter	2018-04-13 13:30:56	Enzaum do Xote	@Bancointer Já mandei toda a documentação mas ainda não recebi a resposta.	0	0		66	169
984785502829195268	BancoInter	2018-04-13 13:28:54	Banco Inter	@PederassiLG Olá Luís! Você pode realizar essa solicitação através do nosso Internet Banking, no site https://t.co/QNdrSXYDJU&gt; Login&gt; Conta digital&gt;  Limites de transação	0	1		115288	3200
984784787675271169	BancoInter	2018-04-13 13:26:04	Amanda	@Bancointer Eu já posso pedir o cartão na modalidade crédito? ou preciso movimentar a conta primeiro?	0	0		216	201
984783721558675456	BancoInter	2018-04-13 13:21:50	Amanda	@Bancointer AGORA EU SOU INTER AAAA	0	1		216	201
984783713312608256	BancoInter	2018-04-13 13:21:48	Beijamin Arrola	@Bancointer Obrigado :))	0	1		3333	48
984783082673893377	BancoInter	2018-04-13 13:19:17	Andre	@Bancointer O valor que eu tenho no tesouro direto nao aparece de modo algum no internet banking e nem no app, só no site do tesouro. E não consigo ligar no SAC pois ele não aceita ligações via celular. Cansei e acho que vou abrir uma reclamação no @BancoCentralBR	0	0		1	3
984779374368051200	BancoInter	2018-04-13 13:04:33	Banco Inter	@leandrokanis Olá Leandro! Assim que este processo de preenchimento for concluído, você receberá em seu e-mail em até 2 dias úteis (apenas em dias úteis) o seu login e senha para acesso ao site do Tesouro Direto.	0	0		115288	3200
984778152345067520	BancoInter	2018-04-13 12:59:42	Renan Farias	@opedromagico @Bancointer @Bancointer como solicita essa maravilha laranja? O meu é o antigo cinza, preciso desse laranjinha na minha carteira. : D	0	0		172	846
984777722353389568	BancoInter	2018-04-13 12:57:59	André Joberto Bombar	@mateusemiliano2 @Bancointer Também quero @Bancointer hehe	0	0		161	1092
984773979457183744	BancoInter	2018-04-13 12:43:07	amorim?	@Bancointer olá banco, estou tentando abrir minha conta mas está faltando só a assinatura, vai enviei várias vezes, mas o APP pede q seja igual ao documento, meu RG eu fiz quando eu tinha 9 anos, e hj estou com 19 anos, minha assinatura mudou, impossível eu reproduzir uma igual.	0	0		16	258
984773905385652226	BancoInter	2018-04-13 12:42:49	amorim?	@Bancointer pfr, me chama inbox pra me ajudar, grato.	0	0		16	258
984773549981421568	BancoInter	2018-04-13 12:41:25	Alex Cambuy	@armandoneto85 @Bancointer Até o fim desse mês vou solicitar o meu. Tô só esperando ocorrer a portabilidade do meu salário pra aumentar as chances de aprovação. Tamo junto. @Bancointer	0	1		89	241
984773197349433345	BancoInter	2018-04-13 12:40:01	Alex Cambuy	@rickfrancisco @Bradesco @Bancointer Show de bola também estou nessa vibe migrando do Bradesco exclusive pra o banco Inter. @Bancointer	0	0		89	241
984773166793936896	BancoInter	2018-04-13 12:39:53	Larissa Duarte	@Bancointer mores abram a dm ou me sigam por favor	0	0		556	183
984772685979963392	BancoInter	2018-04-13 12:37:59	Banco Inter	"@Wellington7jr Olá Wellington! Clientes como você nos dão força para sempre melhorar! Muito obrigado pelo carinho e atenção, saiba que pode sempre contar com a gente! 

Um abraço da equipe do Banco inter =)"	0	1		115288	3200
984770107921567744	BancoInter	2018-04-13 12:27:44	Offensive Squad Gaming	Todos nós adoramos ser cliente do melhor do Brasil @Bancointer ? https://t.co/HvY1l7ZiWB	0	3		9	173
984769600687607808	BancoInter	2018-04-13 12:25:43	Hyanyck Maués	Em meio de todo o verde da @OffensiveSquad esse laranja do @Bancointer faz toda a diferença ? https://t.co/CvfHZWAcva	0	3	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='f3587bc643e7d7b8', url='https://api.twitter.com/1.1/geo/id/f3587bc643e7d7b8.json', place_type='city', name='Belém', full_name='Belém, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]), attributes={})	20	76
984767739012239360	BancoInter	2018-04-13 12:18:19	Paulo Roberto	@Tiagocsilva96 @heitorzilla @meudigio @Bancointer @nubank @itau O Itaú tem 90 dias de exclusividade do Apple Pay. Então vai demorar para a NuBank liberar.	0	1		49	102
984767069236486145	BancoInter	2018-04-13 12:15:40	Banco Inter	@feiolipe Olá Felipe, não entendemos sua dúvida. Poderia nos explicar um pouco melhor, por favor?	0	0		115288	3200
984762153650573312	BancoInter	2018-04-13 11:56:08	Patricia Barboza	@Bancointer Obrigada !!	0	1		231	2338
984755307376193536	BancoInter	2018-04-13 11:28:55	Vinicius Silva	RT @antonioverger: Sabe aquele jeito perfeito para cuidar do seu dinheiro? @nubank @Bancointer @picpay @PayPal_BR @coinbase @tabtraderbtc h…	2	0		118	65
984754173701951488	BancoInter	2018-04-13 11:24:25	Paulo Henrique	"@Bancointer e @nubankbrasil. Eu amo vocês.
Quem não conhece não é feliz.
#SextaDestremuraSDV 
#BomDia https://t.co/Td3uafpKb6"	0	2		143	107
984753929807433728	BancoInter	2018-04-13 11:23:27	Vinicius Silva	@rickfrancisco @Bradesco @Bancointer como consegue esse livro de boas vindas para investimento?	0	0		118	65
984749258296479749	BancoInter	2018-04-13 11:04:53	Duarte Hell	"@Bancointer Bom dia laranjinhas!
Vcs poderiam aumentar meu limite né, sou cliente fiel de vcs ???"	0	0		17	265
984747018806493184	BancoInter	2018-04-13 10:55:59	Carina Bueno	@Bancointer obgda por terem me aceito na família laranjinha, mas agora quero saber se meu cartão será o cinza ou o laranjinha? e como fica a função crédito do cartão, pois já enviei meu comprovante de renda q é uma declaração da Natura .	0	0		448	579
984746962275721218	BancoInter	2018-04-13 10:55:46	Fernando Heiss	@Bancointer Tenho conta em outro Banco e  resolvi abrir também no Banco inter,  achei excelente o aplicativo e a na praticidade de abrir a conta,  agora estou começando a usar,  vamos ver...	0	1		3	52
