	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986630623153590272	banco do brasil	2018-04-18 15:40:45	Haerifex	Hoje constatei que o Banco do Brasil não está interessado em ter novos clientes. Estão pondo uma cota de contas pra abrir por dia, filas e todo tipo de dificuldade pra abrir uma conta.	0	0		4838	2052
986630060676452353	banco do brasil	2018-04-18 15:38:31	THAIS SOUSA	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		540	352
986629999875756032	banco do brasil	2018-04-18 15:38:17	CRISTO Reina	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		410	2571
986629980258906112	banco do brasil	2018-04-18 15:38:12	Marcos Dantas	Reunião com amigos do Banco do Brasil!!! em Edifício Parque da Sementeira https://t.co/tetREKjybB	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='4ced2a0296d13aad', url='https://api.twitter.com/1.1/geo/id/4ced2a0296d13aad.json', place_type='city', name='Aracaju', full_name='Aracaju, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-37.168411, -11.1448224], [-37.033073, -11.1448224], [-37.033073, -10.8624688], [-37.168411, -10.8624688]]]), attributes={})	516	932
986629906133078016	banco do brasil	2018-04-18 15:37:54	Brasil de Fato	"Famílias do MST ocupam o prédio da Caixa Econônica Federal em Belém do Pará.
As famílias exigem a continuidade do projeto de habitação nas áreas de reforma agrária e só sairão depois de garantir uma reunião com o diretor do banco. 
https://t.co/bWOi0B8lHE https://t.co/erUo26ml7l"	17	34		103296	372
986629904400896000	banco do brasil	2018-04-18 15:37:54	madalena lemes	Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/Xs50gFpRe3	0	0		3843	3008
986629815624224769	banco do brasil	2018-04-18 15:37:33	Camila A. Moura	@duetbusan @renitidina @Natty_hatake @Hobi_lau Como tu não tem cartão, é mais fácil comprar pelas cegs, pq elas aceitam depósito, aí se for na Caixa Econômica tu faz o depósito em caixa lotérica e se for Banco do Brasil, tem as agências dos correios. Outros bancos eu acho q tem q ir direto neles.	0	1		233	207
986629528368926721	banco do brasil	2018-04-18 15:36:24	silv	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		707	152
986629256250880003	banco do brasil	2018-04-18 15:35:20	``BRO``	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		52	83
986629230904664065	banco do brasil	2018-04-18 15:35:13	Meu Vidigal	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		57	382
986628712526467072	banco do brasil	2018-04-18 15:33:10	camila	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	90	0		844	343
986628260959342592	banco do brasil	2018-04-18 15:31:22	PEDRO ACIOLI FILHO	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		2920	1897
986627597512699909	banco do brasil	2018-04-18 15:28:44	Alfredo Silva	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		95	306
986627536208777217	banco do brasil	2018-04-18 15:28:29	Lucas	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		1847	835
986627321917591553	banco do brasil	2018-04-18 15:27:38	Reynaldo Ferreira Jr	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		19	193
986626917456543744	banco do brasil	2018-04-18 15:26:02	isa mullered	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		759	229
986626405101375488	banco do brasil	2018-04-18 15:24:00	Jãozin do Vôlei	"RT @rhetiel: A conta para doação é: 
Banco do Brasil 
Maria Letícia de Carvalho Feliciano
Agência: 16195
CC: 258474"	6	0		162	209
986626390417199106	banco do brasil	2018-04-18 15:23:56	Ana ??	Nossa eu não sei mais o que fazer com  esses juros do Banco do Brasil me salvaaaaaa @nubank	0	0		1150	819
986626333382918144	banco do brasil	2018-04-18 15:23:43	Grazi	@uaimarilia a Alessandra é ótima, é na rua do banco do brasil onde aqueles negócios de tatto e piercing	0	0		272	269
986626262297923585	banco do brasil	2018-04-18 15:23:26	Michel Verzeletti	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		47	183
986626219834830849	banco do brasil	2018-04-18 15:23:16	Josyanne Rezek	O gerente do Banco do Brasil da Coronel Antonino prioriza atendimentos para senhoras de meia idade com saldo e salto alto na agência que ele administra. Que nojo,meu Deus! ? Depois as pessoas não entendem prq trocaria todos dessa cidade pelo mar,seus lindus.? #BB #bancodobrasil	0	2		398	188
986625914493644800	banco do brasil	2018-04-18 15:22:03	Bolonhez ???	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		106	395
986625250774388737	banco do brasil	2018-04-18 15:19:25	Ivan Valença Alves	"RT @TRT6_PE: Devido a problemas estruturais, posto do Banco do Brasil na sede do TRT-PE permanece sem funcionar
https://t.co/y8WEG0NJWp
#Cu…"	1	0		93	662
986625235167449088	banco do brasil	2018-04-18 15:19:21	Tomé	@uaimarilia @jesmontalvao Eu furei o meu lá na etapa A, não sei o nome do estúdio mas é na rua do Banco do Brasil	0	0		636	408
986625110323982336	banco do brasil	2018-04-18 15:18:51	Juan Ribeiro	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1090	3590
986625089662746624	banco do brasil	2018-04-18 15:18:46	Bruno Ramos	"terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tudo de nome: São Paulo, Goiania, Belo Horizonte, Bahia e Ceará

O Rio fica Rio mesmo

O professor não leva nada no assalto
Pq no Brasil professor num ganha bem"	13	56		3025	238
986624654654758912	banco do brasil	2018-04-18 15:17:02	T_AMO_INTER ?	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		960	764
986623937537888256	banco do brasil	2018-04-18 15:14:11	Gustavo Kahil	#BRDT3 Banco do Brasil Investimentos inicia cobertura de ações da BR Distribuidora – Money Times https://t.co/relcTECHzl	0	0		1890	1667
986623884874125312	banco do brasil	2018-04-18 15:13:59	Money Times	#BRDT3 Banco do Brasil Investimentos inicia cobertura de ações da BR Distribuidora – Money Times https://t.co/49hVVxyXUm	0	1		4571	406
986623810723110913	banco do brasil	2018-04-18 15:13:41	maria e	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		249	279
986623556632096769	banco do brasil	2018-04-18 15:12:41	Jehan Porto	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		16545	178
986623364491104257	banco do brasil	2018-04-18 15:11:55	ninê (:	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1161	328
986623282341384192	banco do brasil	2018-04-18 15:11:35	?VN?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1210	998
986623192067399681	banco do brasil	2018-04-18 15:11:14	Thaís Oliveira	Logo mais vou até Pariquera SÓ pra ir no Banco do Brasil... Puta merda	0	0		260	244
986623187344674816	banco do brasil	2018-04-18 15:11:13	Silvia Lula Castelhano	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		283	359
986622655842447360	banco do brasil	2018-04-18 15:09:06	Stanley Burburinho	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		58245	1178
986622568458280965	banco do brasil	2018-04-18 15:08:45	Magri?	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1135	573
986622459779706880	banco do brasil	2018-04-18 15:08:19	xulia	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		318	645
986622447414857728	banco do brasil	2018-04-18 15:08:16	Hermínio Neto	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		101	308
986622405647925253	banco do brasil	2018-04-18 15:08:06	pônei	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		730	535
986622396466647041	banco do brasil	2018-04-18 15:08:04	Bruna ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		211	171
986622079578595328	banco do brasil	2018-04-18 15:06:48	a_boutsports	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	90	0		41	613
986622077410185216	banco do brasil	2018-04-18 15:06:48	diaba	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1494	1882
986622011026952194	banco do brasil	2018-04-18 15:06:32	carla viviane	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		318	990
986621964751077377	banco do brasil	2018-04-18 15:06:21	Anne	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		321	276
986621907050074113	banco do brasil	2018-04-18 15:06:07	x	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		4	63
986621618960109570	banco do brasil	2018-04-18 15:04:59	JAPS	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		27	108
986621529868914689	banco do brasil	2018-04-18 15:04:37	M.	@SavnT8 Cara, fui fazer isso no banco do Brasil e é magia negra, só funciona se o atendente libera pra vc kkkkkk	0	0		1389	638
986621120513179652	banco do brasil	2018-04-18 15:03:00	pedro	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1473	333
986620940690886656	banco do brasil	2018-04-18 15:02:17	Rubinho	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		54	319
986620932566470656	banco do brasil	2018-04-18 15:02:15	manolinarias	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		2744	3183
986620923808829441	banco do brasil	2018-04-18 15:02:13	Thiago Dias	Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/nUbEvlGG9j #MarinaCaruso https://t.co/hG2gGlP4MK	0	0		316	555
986620800567562240	banco do brasil	2018-04-18 15:01:44	vitor naves	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		635	507
986620663849926657	banco do brasil	2018-04-18 15:01:11	Bruno#sigo todos#	RT @Bancointer: Curta e fique por dentro das novidades e inovações do Banco mais democrático do Brasil. https://t.co/8olX1A1o6z	74	0		1791	2072
986620566349205504	banco do brasil	2018-04-18 15:00:48	Investing Brasil	Banco do Brasil Investimentos inicia cobertura de ações da BR Distribuidora  - https://t.co/35b1bouTUe	0	1		4211	174
986620446811574273	banco do brasil	2018-04-18 15:00:19	Surto Olímpico	Jogadores de Handebol apresentam manifesto contra saída de patrocínio do Banco do Brasil https://t.co/SbeAFrS55w	1	3		15979	1278
986620383917936640	banco do brasil	2018-04-18 15:00:04	Jornal O Globo	Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso https://t.co/6bd4mhePlE	26	56		5615354	8160
986620383423090688	banco do brasil	2018-04-18 15:00:04	Maria Victoria ???	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	90	0		143	166
986620325520728064	banco do brasil	2018-04-18 14:59:50	KIM ENKENBECK	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		2691	719
986620164350398464	banco do brasil	2018-04-18 14:59:12	bárbara	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		414	828
986619843335065602	banco do brasil	2018-04-18 14:57:55	Kananda Ferreira ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		963	410
986619520038121472	banco do brasil	2018-04-18 14:56:38	vc-sabe-quem	@AdiosEliaquim Banco do Brasil mesmo.	0	0		2302	2226
986619224855629824	banco do brasil	2018-04-18 14:55:28	grazi	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		1757	313
986619006386884608	banco do brasil	2018-04-18 14:54:36	leilane	amigos do Maiobão onde tem um banco do Brasil?	0	0		95	89
986618941236826114	banco do brasil	2018-04-18 14:54:20	Amanda Tyska	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	90	0		707	384
986618916431540224	banco do brasil	2018-04-18 14:54:14	Pacheco	"Retweeted Alexandre Garcia (@alexandregarcia):

Cinco a zero em Aécio. Nenhum juiz da turma do Supremo teve dúvida de que empréstimo se pede ao banco, não ao frigorífico."	0	0		365	588
986618908554792960	banco do brasil	2018-04-18 14:54:12	Pacheco	RT @alexandregarcia: Cinco a zero em Aécio. Nenhum juiz da turma do Supremo teve dúvida de que empréstimo se pede ao banco, não ao frigoríf…	5297	0		365	588
986618887528763392	banco do brasil	2018-04-18 14:54:07	Paulo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		112	123
986618443213484034	banco do brasil	2018-04-18 14:52:22	j.carla	queria entrar no site do banco do brasil e entrei no do big brother brasil, sera se to loca	0	0		434	285
986617988731285504	banco do brasil	2018-04-18 14:50:33	arthur	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		29	58
986616941539397632	banco do brasil	2018-04-18 14:46:23	Duda	Banco do Brasil sempre com suas cagadas né ??	0	0		210	122
986616713348288512	banco do brasil	2018-04-18 14:45:29	yas	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		634	227
986615891801595905	banco do brasil	2018-04-18 14:42:13	BS	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		328	344
986615572665380864	banco do brasil	2018-04-18 14:40:57	Caju 2.5	Desse jeito metade do Brasil merece ganhar R$ 1,5 mi por passar fome, por ter pai assassinado por ter família humilde, por começar a trabalhar cedo, por não usar isso de moleta pra subir na vida, se fosse assim eu ja teria uns R$ 17 mi no banco pelos meus cálculos https://t.co/Df9QSqmVAH	0	1		968	620
986615380973060096	banco do brasil	2018-04-18 14:40:11	um dois três da Silva quatro	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		144	236
986614741006209024	banco do brasil	2018-04-18 14:37:39	Vinicius Rocha ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		535	204
986614506523635713	banco do brasil	2018-04-18 14:36:43	Mariangelica Herdy	Organizações da sociedade civil podem enviar propostas para o edital da Fundação Banco do Brasil de título Recupera Cerrado. O objetivo deste edital é a seleção e o apoio a projetos voltados para a recomposição da vegetação nativa em... https://t.co/G2TnLEujuS	0	0		212	355
986613711887585280	banco do brasil	2018-04-18 14:33:33	Carinho nas POCs	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		375	802
986612903687147520	banco do brasil	2018-04-18 14:30:21	Luis Henrique Diniz	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		266	2643
986612278010269696	banco do brasil	2018-04-18 14:27:52	Roger	O SP não é banco, infelizmente a realidade do Brasil é que bons jogadores estão inflacionados. Se vc ler uma matéria q circula sobre as finanças do SP, verá que a dívida caiu pela metade.... https://t.co/2CDkivTtlr	0	2		2120	1990
986611875600199680	banco do brasil	2018-04-18 14:26:16	Blue K-Store	Aceitamos cartão de crédito, depósito na Caixa Econômica Federal, depósito/transferência no Banco do Brasil.	0	0		841	181
986611843585241090	banco do brasil	2018-04-18 14:26:08	Felipe Pinheiro	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		364	314
986611125453238272	banco do brasil	2018-04-18 14:23:17	Douglas Martins	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		601	374
986610940375437312	banco do brasil	2018-04-18 14:22:33	matheuz ????	Botando cachecol pra ir ao banco do brasil	0	1		106	126
986610655657709569	banco do brasil	2018-04-18 14:21:25	RodrigoHilbert	to tão puto com o banco do Brasil que minha Vontade é encerrar conta nessa Bosta	0	0		56	66
986610594664079366	banco do brasil	2018-04-18 14:21:10	Felipe Rezende	"Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78,51% das operações de crédito no fim de 2017.

Há 10 anos, esse índice correspondia a 54,68%.
 https://t.co/ywv2QZBEhT"	6	19		1503	218
986610562489573376	banco do brasil	2018-04-18 14:21:03	Apaque PE	"É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigados:

PARÓQUIA SÃO JOSÉ

AG 0899-0
CC 8113-3
BANCO DO BRASIL

#SejaSolidário #Bodocó"	12	19		1704	1
986609513271881728	banco do brasil	2018-04-18 14:16:52	Cholo_ ?	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		256	1781
986609238050004992	banco do brasil	2018-04-18 14:15:47	tai ?	nem o itau com a caralhada de taxa que eles cismam em debitar da tua conta é tao lixo quanto a caixa e o banco do brasil	0	0		259	829
986608999486324736	banco do brasil	2018-04-18 14:14:50	tai ?	nao existem bancos piores do que a caixa e o banco do brasil	0	0		259	829
986608908868444162	banco do brasil	2018-04-18 14:14:28	louren	@italopuccs melhor q o Itaú e Banco do Brasil sim	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='52ec9754e3206a63', url='https://api.twitter.com/1.1/geo/id/52ec9754e3206a63.json', place_type='city', name='Porto Seguro', full_name='Porto Seguro, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-39.5762342, -16.953571], [-39.006082, -16.953571], [-39.006082, -16.342918], [-39.5762342, -16.342918]]]), attributes={})	684	225
986608012939931648	banco do brasil	2018-04-18 14:10:55	Bem Garota	Morrendo de fome, o Banco do Brasil empacando a vida... olha uma merda de banco	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='fdee2106fac9b386', url='https://api.twitter.com/1.1/geo/id/fdee2106fac9b386.json', place_type='city', name='Bragança Paulista', full_name='Bragança Paulista, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.7191873, -23.051562], [-46.4050046, -23.051562], [-46.4050046, -22.821301], [-46.7191873, -22.821301]]]), attributes={})	4830	1675
986607713110167552	banco do brasil	2018-04-18 14:09:43	Lolita	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	90	0		1161	1232
986607283412008960	banco do brasil	2018-04-18 14:08:01	Anônimo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		15	159
986606777754992640	banco do brasil	2018-04-18 14:06:00	Me Informa DF	"RT @CEBDistribuicao: Santa Maria receberá manutenção programada nesta quinta (19)
Horário: 08h40 às 16h30
Local – Fazenda Santa Prisca (DF-…"	1	0		177	4
986606776446476288	banco do brasil	2018-04-18 14:06:00	CEB Distribuição	"Santa Maria receberá manutenção programada nesta quinta (19)
Horário: 08h40 às 16h30
Local – Fazenda Santa Prisca (DF-140): Associação Atlética Banco do Brasil, Sede da Fazenda Santa Prisca e Rancho Julintias. Para saber a lista completa acesse:https://t.co/UPhuZRcM85 …"	1	1		2613	89
986606081433653249	banco do brasil	2018-04-18 14:03:14	Slifer Sensei	Gostei de um vídeo @YouTube https://t.co/IanwIdQGHk MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		3	10
986605779250794498	banco do brasil	2018-04-18 14:02:02	Paulo Ivan Ávila ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		594	600
986605552972320768	banco do brasil	2018-04-18 14:01:08	-B  ??? ?????	I'm at Banco do Brasil in Nova Iguaçu, RJ https://t.co/3TnuH2MCwH	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='4029837e46e8e369', url='https://api.twitter.com/1.1/geo/id/4029837e46e8e369.json', place_type='city', name='Nova Iguaçu', full_name='Nova Iguaçu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.681932, -22.865838], [-43.366801, -22.865838], [-43.366801, -22.527218], [-43.681932, -22.527218]]]), attributes={})	508	374
986605541094027264	banco do brasil	2018-04-18 14:01:05	Matheus Zaions	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		490	94
986605260021075969	banco do brasil	2018-04-18 13:59:58	Nacho ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		2740	1241
986605058073784320	banco do brasil	2018-04-18 13:59:10	Patrick ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		58	133
986604774501093376	banco do brasil	2018-04-18 13:58:03	praga retardada	"Como se já não bastasse o mec, agr o banco do Brasil vai me estressar 
Parabéns executivo federal!"	0	0		23	196
986604654367735808	banco do brasil	2018-04-18 13:57:34	STELINHA	Saudades BB (@ Banco do Brasil) https://t.co/4sTy60skPt	0	0		5219	648
986604634755153920	banco do brasil	2018-04-18 13:57:29	Damásio Cuiabá	"Você viu? O edital para Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso específico e online com aulas bônus.
Comece já seus estudos e esteja mais próximo de conquistar a aprovação.
A prova será realizada dia 13 MAIO. 
? https://t.co/Fv4kTaalH6
#ConcursoBB https://t.co/XEbKjiwAep"	0	1		775	290
986604626047840257	banco do brasil	2018-04-18 13:57:27	Inter 24 horas	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		935	550
986604529276760067	banco do brasil	2018-04-18 13:57:04	JAILSON E. CARNEIRO	"Concordo. 
No entanto, como funcionário aposentado do Banco do Brasil hoje defendo a fusão dos cinco Bancos Federais como forma de otimizar os recursos e a força de trabalho reduzindo cargos em Comissão das Diretorias. BB+CEF+BASA+BNB+BNDES num único Banco Federal do Brasil S.A. https://t.co/GtpItDgnz0"	0	0		173	164
986604135674994688	banco do brasil	2018-04-18 13:55:30	guaianazes baby	a prova eh no mesmo dia q a do banco do brasil https://t.co/fOhbdXD2ZQ	0	0		691	1253
986603823878868992	banco do brasil	2018-04-18 13:54:16	Jéferson ?	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		900	2021
986603342716657665	banco do brasil	2018-04-18 13:52:21	Torcedor Maragato	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		252	619
986603264597782528	banco do brasil	2018-04-18 13:52:03	Denner	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	90	0		838	546
986603092010524672	banco do brasil	2018-04-18 13:51:21	Leo Bieger	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	27	0		84	384
986602874686799872	banco do brasil	2018-04-18 13:50:30	SolangeOyarzabal	"RT @CheVivee: #OPaísQueEuQuero - BRÁSIL SEM GLOBO!
Não alimentem mais o banco de dados da @RedeGlobo , pois os vídeos fofinhos serão utiliz…"	2	0		890	2498
986602850812858368	banco do brasil	2018-04-18 13:50:24	ADVFN BRASIL	RT @br_tradingview: IBOV recupera suporte de 83k e Banco do Brasil está em suporte no semanal https://t.co/O2D7y6lnZf via @ADVFNBRASIL	1	0		12705	120
